eeg_data,P,A,D,Label
-49.594565334700114,0.0,0.0,0.0,Calm
-29.24936040829689,,,,
-37.95585699938026,,,,
-36.41556159483621,,,,
-34.18057419811815,,,,
-33.616314965928865,,,,
-30.013222393848416,,,,
-30.204344769417766,,,,
-33.31045447572189,,,,
-35.56701863861011,,,,
-37.786734330521476,,,,
-40.80604979922879,,,,
-44.0772874931814,,,,
-49.28433343382595,,,,
-56.56035875542969,,,,
-64.76318574904015,,,,
-74.29873351963192,,,,
-82.66788450281216,,,,
-89.53038598783554,,,,
-96.38165309392174,,,,
-102.49863522673503,,,,
-109.09534280227079,,,,
-116.28852048444887,,,,
-122.8327403606996,,,,
-128.97394736908464,,,,
-136.97582856675032,,,,
-146.86739364598296,,,,
-157.71795711711903,,,,
-170.09507799937245,,,,
-182.35372731639615,,,,
-194.38833546318546,,,,
-207.4896372969935,,,,
-221.29457008231464,,,,
-232.37405312602687,,,,
-240.52555821424644,,,,
-247.09939652185798,,,,
-251.1396836636794,,,,
-254.92783362538088,,,,
-258.5232672378592,,,,
-259.92155043230065,,,,
-259.5467564779609,,,,
-259.40094198830843,,,,
-259.3720622766671,,,,
-258.73753131272184,,,,
-257.940625121044,,,,
-255.20382808673187,,,,
-250.3889832463845,,,,
-244.7099102017863,,,,
-237.73413284608026,,,,
-232.28731196258155,,,,
-228.7480485765847,,,,
-225.44714916991143,,,,
-223.2020990063626,,,,
-220.6272340324623,,,,
-217.59497849713375,,,,
-215.52142694136325,,,,
-214.12817881490608,,,,
-210.8952470788101,,,,
-205.79614413709427,,,,
-199.86628468230495,,,,
-192.47688261264287,,,,
-185.4714927286248,,,,
-178.97071658472296,,,,
-171.5363962539461,,,,
-163.57790999572003,,,,
-157.07153472563377,,,,
-152.05597926735842,,,,
-147.89489152459817,,,,
-145.1184901603518,,,,
-142.24430579836422,,,,
-139.24528087429977,,,,
-137.33673398062942,,,,
-136.23653626047943,,,,
-135.04144722301132,,,,
-133.83752594233502,,,,
-132.89086014177522,,,,
-132.01137138154252,,,,
-132.09259915355838,,,,
-133.19676778325615,,,,
-134.74296042544537,,,,
-136.94897560746256,,,,
-137.92596685437337,,,,
-137.4435084525563,,,,
-136.56283563710758,,,,
-134.7415161498237,,,,
-132.95245321825712,,,,
-131.2737489496277,,,,
-128.73816164009946,,,,
-125.53885235129276,,,,
-123.25609601099369,,,,
-121.89477246687731,,,,
-120.81528037309664,,,,
-120.40709235722065,,,,
-119.487295650273,,,,
-117.97692607365772,,,,
-116.78404161240714,,,,
-115.64290438995873,,,,
-114.57045271434826,,,,
-113.66816269582792,,,,
-112.7378776464274,,,,
-111.80960739103061,,,,
-111.09043830579867,,,,
-110.56783999759769,,,,
-110.17037562942673,,,,
-109.9430625451046,,,,
-109.54501275906456,,,,
-108.94618178888163,,,,
-108.34485581638691,,,,
-107.6506808370398,,,,
-107.04137356380915,,,,
-106.5379786833087,,,,
-105.97664081211012,,,,
-105.39823163769152,,,,
-105.14561619861249,,,,
-105.23236461818249,,,,
-105.52574738440336,,,,
-106.11797640960958,,,,
-106.77468677841533,,,,
-107.48770880514252,,,,
-108.45561948511377,,,,
-109.63264642140359,,,,
-110.84816653936691,,,,
-112.1138836390802,,,,
-113.48371443361131,,,,
-114.9198782346623,,,,
-116.57930103179487,,,,
-118.47226258604843,,,,
-120.4920972865363,,,,
-122.67600554170696,,,,
-124.3676252729615,,,,
-125.4911408286585,,,,
-126.38269520428742,,,,
-126.85109505638769,,,,
-127.24996539228373,,,,
-127.59754121558213,,,,
-127.54357915695257,,,,
-127.15290832988528,,,,
-126.93563249891736,,,,
-126.88374466887156,,,,
-126.78696813704352,,,,
-126.76527850742315,,,,
-126.41690129277143,,,,
-125.70950684599535,,,,
-124.93665434307049,,,,
-124.00284815388498,,,,
-123.29324677846165,,,,
-122.8739561443976,,,,
-122.4912496468365,,,,
-122.26044805287545,,,,
-122.02220159577236,,,,
-121.75769023234092,,,,
-121.64960468496514,,,,
-121.66658552934976,,,,
-121.41355696041937,,,,
-120.88238996146299,,,,
-120.24412295037348,,,,
-119.39937060240572,,,,
-118.6267140845287,,,,
-117.94578805226887,,,,
-117.1355654821172,,,,
-116.25812989783584,,,,
-115.63961343782344,,,,
-115.28784672566944,,,,
-115.09381513616981,,,,
-115.14517639265965,,,,
-115.20157653415951,,,,
-115.25802560112282,,,,
-115.51296460902785,,,,
-115.92052983651705,,,,
-116.32834694400177,,,,
-116.75005410898649,,,,
-117.23150951233583,,,,
-117.74032509404532,,,,
-118.42492987858087,,,,
-119.29563128144041,,,,
-120.25511354892129,,,,
-121.33941791859543,,,,
-122.25479938103226,,,,
-122.96473199331932,,,,
-123.63586728715299,,,,
-124.1837202682396,,,,
-124.7580064597785,,,,
-125.37105651912657,,,,
-125.87314162783264,,,,
-126.29402669214045,,,,
-126.8820213565807,,,,
-127.6381934349238,,,,
-128.46170057328177,,,,
-129.4138504338861,,,,
-130.30950907431117,,,,
-131.1363252610836,,,,
-132.03677108859998,,,,
-132.96931360492192,,,,
-133.71278643898077,,,,
-134.2601658038198,,,,
-134.68516734771518,,,,
-134.92737307601,,,,
-135.14742878555506,,,,
-135.3477831123615,,,,
-135.39350250744198,,,,
-135.31441433298073,,,,
-135.21751387959557,,,,
-135.09305786787826,,,,
-134.90655641375827,,,,
-134.68031194033742,,,,
-134.31018668687628,,,,
-133.78805068165676,,,,
-133.18134280152924,,,,
-132.4641585927655,,,,
-131.84296950225743,,,,
-131.34281228197435,,,,
-130.84559662084612,,,,
-130.41021883826824,,,,
-129.93017281130508,,,,
-129.39608577705374,,,,
-128.91298702298894,,,,
-128.45915096698366,,,,
-127.85848314866932,,,,
-127.10952138301944,,,,
-126.28279727467388,,,,
-125.33430147927686,,,,
-124.39411328919806,,,,
-123.47025543941892,,,,
-122.4613815342452,,,,
-121.39612890229998,,,,
-120.4921938356083,,,,
