eeg_data,P,A,D,Label
-2.5132224706313275,4.0,4.0,-4.0,Surprise
9.172034535083494,,,,
-31.43900612722025,,,,
-46.683472146368864,,,,
-53.86685671603608,,,,
-63.38621367981499,,,,
-65.65613557238332,,,,
-69.83200386191788,,,,
-75.10419746380666,,,,
-79.20813569889529,,,,
-83.5782786904116,,,,
-87.844309398722,,,,
-92.11323974756316,,,,
-95.12260281715494,,,,
-96.76550762810102,,,,
-97.97009329081328,,,,
-98.4214344439717,,,,
-99.66207933661249,,,,
-101.92683698048822,,,,
-104.24599881414407,,,,
-107.07223198279257,,,,
-109.70652236542018,,,,
-112.07366007669043,,,,
-114.92419567492752,,,,
-118.11707446165308,,,,
-120.16282751343115,,,,
-121.03493991488308,,,,
-121.36009508748694,,,,
-120.76304091141868,,,,
-120.30719714384138,,,,
-120.06271706019129,,,,
-119.18775075958828,,,,
-117.9169340878162,,,,
-117.30556982161528,,,,
-117.36299235828609,,,,
-117.75838005595732,,,,
-118.77005882821564,,,,
-119.58559878189918,,,,
-120.18766977122402,,,,
-121.22862873710764,,,,
-122.55046494984438,,,,
-123.69721689072244,,,,
-124.7141755585482,,,,
-125.72265813942043,,,,
-126.62570987473929,,,,
-127.88141538425758,,,,
-129.51777092659717,,,,
-131.23562163970266,,,,
-133.14428291806956,,,,
-134.22915959546305,,,,
-134.3654685166557,,,,
-134.11529696725506,,,,
-133.1855291757619,,,,
-132.0971498717639,,,,
-130.8886689820543,,,,
-129.03798631059246,,,,
-126.64610031347686,,,,
-124.54872888442043,,,,
-122.74469588957552,,,,
-120.89242963372196,,,,
-119.19536241709015,,,,
-117.02091857672217,,,,
-114.32406492616914,,,,
-111.58423188889252,,,,
-108.65685553732736,,,,
-106.34033199858558,,,,
-104.76691337769975,,,,
-103.45750352141113,,,,
-102.65570422161024,,,,
-102.01495961818071,,,,
-101.5101166762482,,,,
-101.53834232614874,,,,
-102.04008713876226,,,,
-102.26318289524414,,,,
-102.20658659140571,,,,
-102.20503124806278,,,,
-102.07847701655504,,,,
-102.38587592172294,,,,
-103.17600250723196,,,,
-104.02913392832886,,,,
-105.07852101229312,,,,
-105.96226492765292,,,,
-106.60352478665972,,,,
-107.27356096110859,,,,
-107.86100151486,,,,
-108.48570426979002,,,,
-109.16910499361842,,,,
-109.75192960105845,,,,
-110.25853451766115,,,,
-111.12452021387828,,,,
-112.36488713285144,,,,
-113.78544771249416,,,,
-115.4981780740143,,,,
-117.20982481453244,,,,
-118.90024129097507,,,,
-120.80970140514593,,,,
-122.87427090092287,,,,
-124.33004215467597,,,,
-125.12844785735571,,,,
-125.5836160941547,,,,
-125.48278407210094,,,,
-125.32395606532472,,,,
-125.12299954241078,,,,
-124.43959662446214,,,,
-123.3674948189387,,,,
-122.36765782038228,,,,
-121.4181176728825,,,,
-120.35144769770523,,,,
-119.27160660890102,,,,
-117.77811543412815,,,,
-115.84103022988899,,,,
-113.73845066357735,,,,
-111.37427739877764,,,,
-109.33894288604886,,,,
-107.71510760274352,,,,
-106.15068653028852,,,,
-104.81791776622862,,,,
-103.43448012925863,,,,
-101.97450659448135,,,,
-100.73234216156887,,,,
-99.65219678926238,,,,
-98.20063102978528,,,,
-96.37236145555323,,,,
-94.38960329899072,,,,
-92.11989448521892,,,,
-89.95338415132629,,,,
-87.91682409140785,,,,
-85.70704526869622,,,,
-83.41153489587805,,,,
-81.64210265911427,,,,
-80.42774017270662,,,,
-79.54466739425,,,,
-79.16216626749376,,,,
-78.8574877137718,,,,
-78.62217524522583,,,,
-78.82082532504579,,,,
-79.37524973183841,,,,
-79.95774122363301,,,,
-80.59194123572624,,,,
-81.39148527572962,,,,
-82.28595780255549,,,,
-83.57882204109809,,,,
-85.29414262954873,,,,
-87.23016934722723,,,,
-89.46181436141693,,,,
-91.46080421398042,,,,
-93.15995635076831,,,,
-94.86776731726177,,,,
-96.43281557993252,,,,
-98.12114322124596,,,,
-99.95728916392731,,,,
-101.67502333780243,,,,
-103.32865967910715,,,,
-105.38085012687829,,,,
-107.8365817381798,,,,
-110.50874173490897,,,,
-113.51329584638374,,,,
-116.51133230464,,,,
-119.48180571418196,,,,
-122.69000166833678,,,,
-126.06141341451212,,,,
-128.78875130656505,,,,
-130.81993314158657,,,,
-132.48065348161998,,,,
-133.5446702213787,,,,
-134.54000551703155,,,,
-135.4810143605767,,,,
-135.89894735946555,,,,
-135.89156994161806,,,,
-135.9452106830812,,,,
-136.03475271782543,,,,
-135.9812202925602,,,,
-135.89289307657978,,,,
-135.34331898572032,,,,
-134.2989579240457,,,,
-133.05276598775993,,,,
-131.5010292217753,,,,
-130.2987184322539,,,,
-129.53479955998768,,,,
-128.81975444348993,,,,
-128.34333227553958,,,,
-127.78675092510665,,,,
-127.12015878466795,,,,
-126.67083036474371,,,,
-126.37466219996719,,,,
-125.64226852416996,,,,
-124.46692704173931,,,,
-123.0914027439521,,,,
-121.368439606573,,,,
-119.72798166629771,,,,
-118.19814224574779,,,,
-116.44290133731954,,,,
-114.55763259466156,,,,
-112.99559674078807,,,,
-111.7648038056499,,,,
-110.72021346224906,,,,
-109.9830984247478,,,,
-109.21176498356752,,,,
-108.39985842745085,,,,
-107.8264872739892,,,,
-107.426409298597,,,,
-106.99458327868516,,,,
-106.5507575598909,,,,
-106.15438362438827,,,,
-105.7622805475922,,,,
-105.5779762280104,,,,
-105.61539115330281,,,,
-105.74220120702034,,,,
-106.00787655202507,,,,
-105.97781140226616,,,,
-105.59897787823914,,,,
-105.11493676178486,,,,
-104.40078096301393,,,,
-103.68038248798105,,,,
-102.97148303850145,,,,
-102.05132084993132,,,,
-100.96418846853392,,,,
-100.07265614506709,,,,
-99.37758427165063,,,,
-98.73204554801077,,,,
-98.22523101949871,,,,
-97.58524314419937,,,,
-96.79375557613994,,,,
-96.05907555107537,,,,
-95.31996384325683,,,,
-95.21503940857704,,,,
-95.8327457051787,,,,
-96.83059246000259,,,,
-98.40023482495224,,,,
-100.2257694224537,,,,
-102.29190635143975,,,,
-104.93325283762618,,,,
-108.09566104672147,,,,
-111.245578720084,,,,
-114.39043700563477,,,,
-117.76200557212087,,,,
-121.23610121034949,,,,
-125.22819345928944,,,,
-129.77562923033076,,,,
-134.57656106900473,,,,
-139.73214412802022,,,,
-144.88645469957666,,,,
-149.97752783017063,,,,
-155.25165221416438,,,,
-160.60357080423734,,,,
-166.17828082130669,,,,
-171.99696705106925,,,,
-177.89485068777665,,,,
-183.90291721035598,,,,
-190.40685347389896,,,,
-197.41874609137105,,,,
-204.7744754586284,,,,
-212.5737431993076,,,,
-220.5525268642719,,,,
-228.6949951501822,,,,
-237.21744187793846,,,,
-246.06356720322427,,,,
-253.1201074186928,,,,
-258.1974245929473,,,,
-262.24648164815835,,,,
-264.66114802789866,,,,
-266.70741742445244,,,,
-268.428149837604,,,,
-268.6386269812915,,,,
-267.5688757463514,,,,
-266.66035032960684,,,,
-265.8619928281328,,,,
-264.6039994303405,,,,
-263.2138479165289,,,,
-260.4881344634248,,,,
-256.32744951162795,,,,
-251.57809305809081,,,,
-245.9477053757357,,,,
-240.9536632084415,,,,
-236.8184235593037,,,,
-232.59967858486732,,,,
-228.73984255686887,,,,
-224.53432165724152,,,,
-219.90860828135243,,,,
-215.60571026874055,,,,
-211.48215901963073,,,,
-206.0971906871705,,,,
-199.42584171086685,,,,
-192.06835072071232,,,,
-183.6611905855124,,,,
-175.23588123983376,,,,
-166.85862698290916,,,,
-157.7124330190842,,,,
-148.02382527555397,,,,
-140.1185638498638,,,,
-134.13892390066314,,,,
-129.15377551986842,,,,
-125.81176383854387,,,,
-122.57799434535272,,,,
-119.40956528135244,,,,
-117.65928637561036,,,,
-117.04087450718195,,,,
-116.17509690875644,,,,
-115.1345185487709,,,,
-114.4193136228941,,,,
-113.72198342808916,,,,
-114.25638591068855,,,,
-116.11584324127364,,,,
-118.46619073142405,,,,
-121.60141925731622,,,,
-123.63854426229256,,,,
-124.3215332766926,,,,
-124.76600584267878,,,,
-124.42567368586023,,,,
-124.21649348132324,,,,
-124.22259621900614,,,,
-123.50181147754351,,,,
-122.23715512089441,,,,
-122.11535689551904,,,,
-123.15378378770978,,,,
-124.65615701943182,,,,
-127.04265611326792,,,,
-129.07936006133042,,,,
-130.68423053168794,,,,
-132.81855264817324,,,,
-135.2074066913923,,,,
-136.95854953160713,,,,
-138.08943850797692,,,,
-138.82329989886213,,,,
-138.92993661064622,,,,
-139.1534252080149,,,,
-139.5025361708683,,,,
-139.40163419386693,,,,
-138.99476994752158,,,,
-138.5755817023915,,,,
-138.09525314118554,,,,
-137.50159323973006,,,,
-136.85044935706094,,,,
-135.79786412532096,,,,
-134.32338766653126,,,,
-132.63501022397622,,,,
-130.64848526324772,,,,
-129.32916319802666,,,,
-128.78580994035585,,,,
-128.49654763270746,,,,
-128.73682412345607,,,,
-128.99103017858187,,,,
-129.22168399664506,,,,
-129.93088188515634,,,,
-131.01684909778058,,,,
-131.7116544460826,,,,
-132.0174401996803,,,,
-132.24059289346874,,,,
-132.19360400665101,,,,
-132.46178537432795,,,,
-133.0845538242729,,,,
-133.6179658742447,,,,
-134.19449884468014,,,,
-134.6508981695365,,,,
-134.92309850681102,,,,
-135.18348246863013,,,,
-135.3735177032344,,,,
-135.4823996194029,,,,
-135.52108005082158,,,,
-135.44010571400742,,,,
-135.23490677536475,,,,
-135.18447702979208,,,,
-135.3015478924052,,,,
-135.44561012700524,,,,
-135.6875752882747,,,,
-135.8509753897323,,,,
-135.91922924128414,,,,
-136.03831837163187,,,,
-136.1675331973261,,,,
-136.2384162056884,,,,
-136.26092239782838,,,,
-136.23803214466326,,,,
-136.15463879080357,,,,
-136.08323952284482,,,,
-136.02397538695732,,,,
-135.92801607816077,,,,
-135.81007348592928,,,,
-135.65770192398304,,,,
-135.46430910598136,,,,
-135.24565621298794,,,,
-134.99678857161834,,,,
-134.71073261967524,,,,
-134.38806622072875,,,,
-134.02738088043915,,,,
-133.6266755535252,,,,
-133.32425046777354,,,,
-133.13283097651114,,,,
-132.98540410439415,,,,
-132.92106352209896,,,,
-132.85946117512162,,,,
-132.7963955786705,,,,
-132.8069628036493,,,,
-132.87573812102215,,,,
-132.90552193905506,,,,
-132.89840098760936,,,,
-132.8919787519145,,,,
-132.863319036143,,,,
-132.8906679270736,,,,
-132.97965076264012,,,,
-133.07321432802684,,,,
-133.18960574923142,,,,
-133.2487477694203,,,,
-133.2370467619088,,,,
-133.20577594811087,,,,
-133.13081890888242,,,,
-133.04555586434094,,,,
-132.9534372033178,,,,
-132.81602367607212,,,,
-132.63958819723814,,,,
-132.50331104070995,,,,
-132.40828745829222,,,,
-132.31990824345786,,,,
-132.2577529411715,,,,
-132.16497647838582,,,,
-132.0372289182502,,,,
-131.9187485586746,,,,
-131.7965502352815,,,,
-131.7297344156109,,,,
-131.7291976917127,,,,
-131.75790986507891,,,,
-131.8342683251262,,,,
-131.93467905596424,,,,
-132.05731168352094,,,,
-132.2310066711171,,,,
-132.45191129304578,,,,
-132.66058321729892,,,,
-132.8567189626082,,,,
-133.06741656718322,,,,
-133.27842739193622,,,,
-133.53332797950577,,,,
-133.8360706789777,,,,
-134.153790256343,,,,
-134.49693604038364,,,,
-134.83896352849993,,,,
-135.17405542485824,,,,
-135.52265653026788,,,,
-135.876582150303,,,,
-136.24428500386313,,,,
-136.6274391247328,,,,
