eeg_data,P,A,D,Label
-570.0439284235974,-3.0,3.0,2.0,Fear
-539.6948314383084,,,,
-514.9496048397906,,,,
-493.0176150057025,,,,
-475.7325866815509,,,,
-459.0699489350498,,,,
-442.901257361573,,,,
-430.90157253571135,,,,
-422.330429644133,,,,
-412.9920243687792,,,,
-403.0579761324283,,,,
-394.13716396052,,,,
-385.28109994878594,,,,
-380.0548162700509,,,,
-378.74387692660815,,,,
-378.858533081015,,,,
-381.2625780969696,,,,
-381.0856388293844,,,,
-377.6332256075914,,,,
-373.87039590855613,,,,
-368.3787053690258,,,,
-363.46087298602686,,,,
-359.34538557851823,,,,
-353.6252545050535,,,,
-346.7642446705635,,,,
-343.27685708327823,,,,
-343.22705985622235,,,,
-344.73827294859075,,,,
-348.94253397500296,,,,
-352.57689087966486,,,,
-355.42724155503663,,,,
-360.0578504716809,,,,
-365.74659924522336,,,,
-369.3211685454164,,,,
-370.75321010217806,,,,
-371.0221775191156,,,,
-369.2889194756446,,,,
-368.00008614601074,,,,
-367.20258251414594,,,,
-364.9283128905036,,,,
-361.64971009404456,,,,
-358.7259256929724,,,,
-356.0159466157102,,,,
-353.1555814213771,,,,
-350.4302129095395,,,,
-346.4616946066398,,,,
-341.162207010086,,,,
-335.42379031997433,,,,
-328.91441027969483,,,,
-324.7293904819904,,,,
-323.244354691012,,,,
-322.7428136900566,,,,
-324.1160107387937,,,,
-325.7646597096752,,,,
-327.5678484983378,,,,
-331.11841643731725,,,,
-336.1033776656323,,,,
-339.9724770817258,,,,
-342.7263114651612,,,,
-345.4010713844208,,,,
-347.3734094667191,,,,
-350.56897708917336,,,,
-355.1213917151497,,,,
-359.5654942148908,,,,
-364.3386045766594,,,,
-368.1115720468544,,,,
-370.59182749572165,,,,
-372.71847920506974,,,,
-374.06830620216004,,,,
-375.0601406645842,,,,
-375.74589950307967,,,,
-375.52447282377824,,,,
-374.4617102486097,,,,
-374.0523889821968,,,,
-374.32156020581743,,,,
-374.5709445096376,,,,
-375.1656204980303,,,,
-375.05275340196783,,,,
-374.1373103199485,,,,
-373.2342687460441,,,,
-372.0945407451474,,,,
-371.0576004746709,,,,
-370.2407489942428,,,,
-369.29798776528565,,,,
-368.3444476646511,,,,
-367.35972047211436,,,,
-366.31563028268425,,,,
-365.3263210321591,,,,
-364.38703879851386,,,,
-362.9098367006552,,,,
-360.8622333278173,,,,
-358.52437688683966,,,,
-355.7413020213984,,,,
-352.8789132609075,,,,
-349.9636452317485,,,,
-346.68105569269335,,,,
-343.1094491237775,,,,
-340.48497642372814,,,,
-338.89247698250887,,,,
-337.8042411137734,,,,
-337.56497095859754,,,,
-337.3850844420417,,,,
-337.2356595145575,,,,
-337.8205174868196,,,,
-338.98980119343275,,,,
-339.97192768634187,,,,
-340.79826547211155,,,,
-341.7520094874932,,,,
-342.65669577843585,,,,
-344.1700569374553,,,,
-346.34009695531626,,,,
-348.7038202088642,,,,
-351.4174796200033,,,,
-353.5735363331238,,,,
-355.0399211271092,,,,
-356.3629333058563,,,,
-357.2758901652053,,,,
-358.2026303892044,,,,
-359.18197276205103,,,,
-359.76378247882064,,,,
-360.03058523753623,,,,
-360.81315460166144,,,,
-362.1194873302852,,,,
-363.59942304783925,,,,
-365.45850381485343,,,,
-367.0896593755693,,,,
-368.4496959258685,,,,
-370.009036230237,,,,
-371.63049557070326,,,,
-372.96426467467734,,,,
-374.0261736085809,,,,
-374.8812914629188,,,,
-375.44082993398604,,,,
-376.01598327957197,,,,
-376.607139673937,,,,
-376.9797094384999,,,,
-377.19304628427733,,,,
-377.3226057408133,,,,
-377.34416615569694,,,,
-377.2572665089578,,,,
-377.0719582578569,,,,
-376.671627585444,,,,
-376.04876031279707,,,,
-375.264731137638,,,,
-374.2892966014476,,,,
-373.526991999716,,,,
-373.01909230964884,,,,
-372.5492484620221,,,,
-372.23090799882937,,,,
-371.83986454383455,,,,
-371.35890487744285,,,,
-370.99950600989365,,,,
-370.7158942393463,,,,
-370.19352822768684,,,,
-369.4325027979976,,,,
-368.55412209100746,,,,
-367.4805177068834,,,,
-366.45077986877993,,,,
-365.4791663057154,,,,
-364.3821942891785,,,,
-363.21264846761017,,,,
-362.28791909686475,,,,
-361.6199262054096,,,,
-361.097405704166,,,,
-360.80723419284493,,,,
-360.5224889936598,,,,
-360.2386737572271,,,,
-360.1475094306698,,,,
-360.2064568136116,,,,
-360.25099701780005,,,,
-360.29355039300833,,,,
-360.388590635666,,,,
-360.5006654493355,,,,
-360.78415456173104,,,,
-361.2505929283613,,,,
-361.79737184965796,,,,
-362.462217477086,,,,
-362.9487659732995,,,,
-363.2197533469602,,,,
-363.444462445759,,,,
-363.5376004957049,,,,
-363.64967841619233,,,,
-363.7933527858487,,,,
-363.81783356682604,,,,
-363.753148454084,,,,
-363.85301175574807,,,,
-364.11891454322813,,,,
-364.4476998345957,,,,
-364.90220781069314,,,,
-365.2940861863033,,,,
-365.6108961768165,,,,
-365.9981155285592,,,,
-366.413637725634,,,,
-366.71009438805197,,,,
-366.888570508949,,,,
-366.9880401442446,,,,
-366.96982532781783,,,,
-366.9533309405316,,,,
-366.93977949323084,,,,
-366.83493754793017,,,,
-366.66154474678336,,,,
-366.4729266803068,,,,
-366.2611429683935,,,,
-366.01419332207934,,,,
-365.7423302820924,,,,
-365.3856899725919,,,,
-364.9402237132847,,,,
-364.4424326588871,,,,
-363.8774305378915,,,,
-363.40206576400766,,,,
-363.0340537740584,,,,
-362.6874792901469,,,,
-362.40695076153054,,,,
-362.1088244511364,,,,
-361.78662790283096,,,,
-361.5215637286385,,,,
-361.29686901048086,,,,
-360.98582033390335,,,,
-360.58831214210073,,,,
-360.1546546948346,,,,
-359.6536194498629,,,,
-359.1809005714534,,,,
-358.74265635202437,,,,
-358.2655983088884,,,,
-357.77112325430375,,,,
-357.34179332751387,,,,
-356.97801868733717,,,,
-356.6564658546856,,,,
-356.3991293810011,,,,
-356.14111589764826,,,,
-355.8817583845565,,,,
-355.6732654859569,,,,
-355.5034245746701,,,,
-355.33914231229716,,,,
-355.18467322211694,,,,
-355.0487666768527,,,,
-354.9248975023757,,,,
-354.8484585973321,,,,
-354.82202345088166,,,,
-354.82363321039924,,,,
-354.8621312466555,,,,
-354.8511304791697,,,,
-354.780736375936,,,,
-354.6988068600274,,,,
-354.58077972146555,,,,
-354.4724475260522,,,,
-354.377495398018,,,,
-354.25138597798065,,,,
-354.1033624493453,,,,
-354.0042616139394,,,,
-353.95431280217,,,,
-353.925380748632,,,,
-353.9350118314828,,,,
-353.93006925994314,,,,
