eeg_data,P,A,D,Label
-47.04195350703096,-2.0,1.0,1.0,Anger
-45.47174354931047,,,,
-44.274886310628204,,,,
-43.24430131990755,,,,
-42.49614467248187,,,,
-41.82891199664695,,,,
-41.23229668263848,,,,
-40.913272788980386,,,,
-40.836040036631644,,,,
-40.68124087874116,,,,
-40.45321613736305,,,,
-40.28755048629334,,,,
-40.10937377334907,,,,
-40.167893519803016,,,,
-40.48432321082032,,,,
-40.87666812636488,,,,
-41.40481137873671,,,,
-41.844371357411326,,,,
-42.15628889786018,,,,
-42.49212679762032,,,,
-42.78497166968442,,,,
-43.12646176197233,,,,
-43.528618947801654,,,,
-43.88630201221837,,,,
-44.21819316617604,,,,
-44.76127171590538,,,,
-45.52162151646957,,,,
-46.397262734725615,,,,
-47.448556131654406,,,,
-48.51075530162637,,,,
-49.5729788892609,,,,
-50.767867825765755,,,,
-52.0593954894996,,,,
-52.92033847048468,,,,
-53.3126181763471,,,,
-53.45817409191852,,,,
-53.2084657766115,,,,
-52.89857382849625,,,,
-52.53882574007257,,,,
-51.82729317376096,,,,
-50.82602443147889,,,,
-49.86576814283513,,,,
-48.93167002905082,,,,
-47.899419670481386,,,,
-46.84345681622211,,,,
-45.47933068209882,,,,
-43.784636131137674,,,,
-41.95696829037124,,,,
-39.92745635071113,,,,
-38.099580487090996,,,,
-36.53003353656661,,,,
-34.97526221277259,,,,
-33.552634129491274,,,,
-32.06971090494111,,,,
-30.507857027761336,,,,
-29.06723198978265,,,,
-27.709184705900093,,,,
-26.06388884059444,,,,
-24.12656825913932,,,,
-22.050633379501814,,,,
-19.743549663738982,,,,
-17.47365214086437,,,,
-15.258633474389086,,,,
-12.888218053842495,,,,
-10.421927162620488,,,,
-8.321958132118457,,,,
-6.611614619097015,,,,
-5.116510257369382,,,,
-3.9644791995553375,,,,
-2.8395280313036477,,,,
-1.7341546507178869,,,,
-0.9216736993947974,,,,
-0.34310899628752384,,,,
0.2575888118958487,,,,
0.8640273173548423,,,,
1.386797485373916,,,,
1.881942218614637,,,,
2.116958300585448,,,,
2.074022608069406,,,,
1.9100877766283382,,,,
1.5684501452821915,,,,
1.4417894850345985,,,,
1.581427242417922,,,,
1.7578803824102067,,,,
2.0844289433619743,,,,
2.36591978045245,,,,
2.5848096023973226,,,,
2.9388381765832388,,,,
3.3887781221336484,,,,
3.589442544924003,,,,
3.537633743878842,,,,
3.3744529276080097,,,,
3.0138894405067433,,,,
2.7095427072019795,,,,
2.4779263955635247,,,,
2.121657169976276,,,,
1.6970742075747411,,,,
1.3249545192607541,,,,
0.9952090853331774,,,,
0.6909936631970236,,,,
0.4413183443438775,,,,
0.1288485247846511,,,,
-0.2471406805530002,,,,
-0.6029816210352648,,,,
-0.9620812016997652,,,,
-1.3406722521826422,,,,
-1.7303202415506636,,,,
-2.1385133381890458,,,,
-2.5668456697591493,,,,
-2.981310072815305,,,,
-3.38102952808052,,,,
-3.7831918275478262,,,,
-4.17959225717017,,,,
-4.727511579414911,,,,
-5.443244397268952,,,,
-6.246172268454094,,,,
-7.1810672329094185,,,,
-8.160893038240268,,,,
-9.180342983819854,,,,
-10.322870053321186,,,,
-11.571662957473162,,,,
-12.809672373387725,,,,
-14.038446309135974,,,,
-15.304251981950596,,,,
-16.579101411074742,,,,
-17.954867082925922,,,,
-19.43810315683645,,,,
-20.96074342947329,,,,
-22.54402421174973,,,,
-23.833027780537872,,,,
-24.784526592005744,,,,
-25.580290105414186,,,,
-26.115712916397147,,,,
-26.578651156137628,,,,
-26.977821881856407,,,,
-27.12359958024135,,,,
-27.049363455720638,,,,
-27.035257711453568,,,,
-27.07632165088613,,,,
-27.05467736689973,,,,
-27.03554411560963,,,,
-26.79753947958044,,,,
-26.32175223131793,,,,
-25.76853848527948,,,,
-25.08446843945169,,,,
-24.48388592233604,,,,
-24.00252861090008,,,,
-23.49827513731021,,,,
-23.03459524681271,,,,
-22.520757755868864,,,,
-21.945367889373017,,,,
-21.40992161383391,,,,
-20.89581539951236,,,,
-20.18197320381199,,,,
-19.26299848886491,,,,
-18.23313296522261,,,,
-17.036079604183474,,,,
-15.82633173960742,,,,
-14.613892294887352,,,,
-13.27458783717174,,,,
-11.842124093013586,,,,
-10.613013296817844,,,,
-9.602599632784965,,,,
-8.69515693459862,,,,
-7.972316589840476,,,,
-7.2329963058059095,,,,
-6.471272853173669,,,,
-5.86082243665016,,,,
-5.363447718663839,,,,
-4.810367233646262,,,,
-4.210907450152419,,,,
-3.623684568865875,,,,
-3.0109112145722188,,,,
-2.5227086635974882,,,,
-2.1698623992157886,,,,
-1.8490953071154388,,,,
-1.5963343770290794,,,,
-1.1675407641028208,,,,
-0.529588121453264,,,,
0.17498266934929899,,,,
1.017250419297301,,,,
1.878296807822828,,,,
2.7479275232249494,,,,
3.7489417676089527,,,,
4.858050338212923,,,,
5.860154216049173,,,,
6.753835488004638,,,,
7.628415226107522,,,,
8.43082147486341,,,,
9.31993853019524,,,,
10.306862268844585,,,,
11.269096525839126,,,,
12.242524071094847,,,,
13.064150515979655,,,,
13.703785129354054,,,,
14.26339767772454,,,,
14.692157600451413,,,,
15.054374950469734,,,,
15.354916662966325,,,,
15.51444559101438,,,,
15.543287118175831,,,,
15.60355694222634,,,,
15.69578191010882,,,,
15.745731585594315,,,,
15.792052388331836,,,,
15.71543084822225,,,,
15.504812300798148,,,,
15.249702604246636,,,,
14.921292109264948,,,,
14.586291344857006,,,,
14.25975478280209,,,,
13.888155993346837,,,,
13.491974246353273,,,,
13.051022752267635,,,,
12.560569399074753,,,,
12.048696576019786,,,,
11.510870866759081,,,,
10.860380101557066,,,,
10.09337935542601,,,,
9.24828789008845,,,,
8.302315652921951,,,,
7.31210617808301,,,,
6.281100731629803,,,,
5.161515927006467,,,,
3.96524951965796,,,,
2.9563045471542364,,,,
2.1553847251614267,,,,
1.4465938622449528,,,,
0.9044729100796528,,,,
0.3650949685610577,,,,
-0.1774838343858725,,,,
-0.5740602360680416,,,,
-0.8552577087964192,,,,
-1.1941404183898685,,,,
-1.5843744676174478,,,,
-1.9601465806814715,,,,
-2.3610639964765188,,,,
-2.641579427043512,,,,
-2.790533309311059,,,,
-2.9106884739415366,,,,
-2.96721943972556,,,,
-3.1542234171110533,,,,
-3.500152827627298,,,,
-3.886923347825478,,,,
-4.371495727545293,,,,
-4.863597154673005,,,,
-5.354580668032281,,,,
-5.940320362945927,,,,
-6.6030304776996624,,,,
-7.162524794908738,,,,
-7.616630168461809,,,,
-8.041132848476309,,,,
-8.391191405422731,,,,
-8.797612917791417,,,,
-9.26946292799389,,,,
-9.704711093524567,,,,
-10.132685130168802,,,,
-10.508804293564982,,,,
-10.816979867510414,,,,
-11.098855297797511,,,,
-11.338374763629005,,,,
-11.536550104598833,,,,
-11.69527901541458,,,,
-11.798623189469572,,,,
-11.845569880972072,,,,
-11.90552143446351,,,,
-11.980656780672689,,,,
-12.035499321253084,,,,
-12.08707722467016,,,,
-12.089427677830214,,,,
-12.03767207862799,,,,
-11.968134133680913,,,,
-11.869650175222821,,,,
-11.736892695820492,,,,
-11.57291925498393,,,,
-11.371680128680039,,,,
-11.132287286889728,,,,
-10.865090948048993,,,,
-10.569092278806398,,,,
-10.238163039628867,,,,
-9.873967597788088,,,,
-9.463604520564498,,,,
-9.004928727399,,,,
-8.504820912702996,,,,
-7.959220578048438,,,,
-7.372996158583136,,,,
-6.74616591428402,,,,
-6.072390036402032,,,,
-5.3522063322360465,,,,
-4.924166882613861,,,,
-4.821647116438842,,,,
-4.886133749255167,,,,
-5.2154141877724065,,,,
-5.6132981373819435,,,,
-6.072397798391478,,,,
-6.779884868823606,,,,
-7.700232365199356,,,,
-8.592181687241009,,,,
-9.46284340822457,,,,
-10.4093753480794,,,,
-11.376469415747945,,,,
-12.56198973154198,,,,
-13.982361445674686,,,,
-15.497013605059044,,,,
-17.15384813095134,,,,
-18.721401949059192,,,,
-20.16446257653289,,,,
-21.629163727271933,,,,
-23.047687926227656,,,,
-24.52491908419349,,,,
-26.072379650565626,,,,
-27.577663123279905,,,,
-29.06209598743214,,,,
-30.750180256496108,,,,
-32.64616099886343,,,,
-34.655791737210755,,,,
-36.83579933623167,,,,
-39.026366777789434,,,,
-41.217134007489406,,,,
-43.535036993932046,,,,
-45.94497590453063,,,,
-47.99268477094561,,,,
-49.646545591735276,,,,
-51.094750523031855,,,,
-52.20949452155633,,,,
-53.28240908138009,,,,
-54.321998611630676,,,,
-55.06675319208343,,,,
-55.57059781476034,,,,
-56.11424487253086,,,,
-56.684319811124865,,,,
-57.17597170580754,,,,
-57.65206661804913,,,,
-57.86933362151474,,,,
-57.80853646483415,,,,
-57.63783581138614,,,,
-57.29816669375801,,,,
-57.14469120891326,,,,
-57.22660380912526,,,,
-57.33057463549858,,,,
-57.55969214074446,,,,
-57.74311074789856,,,,
-57.86441350946626,,,,
-58.10022947798504,,,,
-58.416155888190886,,,,
-58.48873377654031,,,,
-58.3138788535972,,,,
-58.02528386412457,,,,
-57.54199167070888,,,,
-57.09901132772684,,,,
-56.711704555169604,,,,
-56.19593305647114,,,,
-55.60375583298979,,,,
-54.9641981992761,,,,
-54.258951233972226,,,,
-53.510819963663,,,,
-52.722252715612726,,,,
-51.83137046459953,,,,
