eeg_data,P,A,D,Label
0.4760960979334965,-4.0,4.0,-4.0,Fear
-28.297429529429973,,,,
-52.307037933266685,,,,
-73.95161093676359,,,,
-91.64392886848513,,,,
-108.90583021202728,,,,
-125.84835608036722,,,,
-139.27263220549943,,,,
-149.8284167353506,,,,
-161.11553990417445,,,,
-172.982186608488,,,,
-184.0582245620606,,,,
-195.1565277194511,,,,
-203.2059992856139,,,,
-207.9625073248024,,,,
-211.5675372160277,,,,
-213.27750530543477,,,,
-217.3629396504068,,,,
-224.42928252051703,,,,
-231.88774561298112,,,,
-240.98184845003053,,,,
-249.68505012843656,,,,
-257.7990617490881,,,,
-267.43853702637904,,,,
-278.19632987576347,,,,
-286.13435350345003,,,,
-291.1995828808614,,,,
-295.028332764738,,,,
-296.63450024963896,,,,
-298.87037777573016,,,,
-301.9240814255985,,,,
-303.55798635514486,,,,
-304.40443806636944,,,,
-306.20042313376587,,,,
-308.8658524189553,,,,
-312.03080071030996,,,,
-316.12823522606135,,,,
-319.61505420783686,,,,
-322.4718241553803,,,,
-325.84653148125994,,,,
-329.4329697479983,,,,
-332.7866042426303,,,,
-336.00842524680763,,,,
-339.11464000960973,,,,
-342.02563268059316,,,,
-345.33612481449484,,,,
-349.0711199516581,,,,
-352.88301803386804,,,,
-356.9135974953382,,,,
-359.1658423018268,,,,
-359.41862405166427,,,,
-358.7228663043102,,,,
-356.50651400845663,,,,
-353.8453570367127,,,,
-350.8087257402411,,,,
-346.34780450427985,,,,
-340.6698763211722,,,,
-335.3135996905248,,,,
-330.2643208325113,,,,
-324.90489865933944,,,,
-319.60494339827227,,,,
-313.1708831225282,,,,
-305.51673515037163,,,,
-297.5323970916977,,,,
-288.94235283605525,,,,
-282.21018005818297,,,,
-277.6781931316554,,,,
-273.9896627026074,,,,
-271.8791115753788,,,,
-270.13661934638776,,,,
-268.69143416863443,,,,
-268.820009225314,,,,
-270.3075002099316,,,,
-271.05039628522087,,,,
-271.0647382180372,,,,
-271.25475420103743,,,,
-271.122253462352,,,,
-272.279077410247,,,,
-274.86158742753537,,,,
-277.6783534604406,,,,
-281.1140954212675,,,,
-283.84373680155534,,,,
-285.6220999552238,,,,
-287.36536245292604,,,,
-288.67369613207933,,,,
-290.0595218896885,,,,
-291.5934741030136,,,,
-292.6630065115517,,,,
-293.3708165053667,,,,
-295.16118703324884,,,,
-298.07263773680387,,,,
-301.4743937083405,,,,
-305.7336828717305,,,,
-309.8516575627471,,,,
-313.7596381372514,,,,
-318.26181348057725,,,,
-323.1382702643713,,,,
-326.7712766718507,,,,
-329.0914983915039,,,,
-330.70441060562166,,,,
-331.1685214406162,,,,
-331.60969334741486,,,,
-332.0588046040449,,,,
-331.5583180781242,,,,
-330.3230447727177,,,,
-329.22117975532143,,,,
-328.19720722751435,,,,
-326.9615751807476,,,,
-325.7064315581989,,,,
-323.6407004054793,,,,
-320.7087021645304,,,,
-317.44823450852414,,,,
-313.6696536300902,,,,
-310.72681689818256,,,,
-308.79933634823027,,,,
-307.103300642661,,,,
-306.0318114014408,,,,
-304.9171557368707,,,,
-303.70299426210187,,,,
-303.0731065645856,,,,
-302.896374923756,,,,
-301.99467599785254,,,,
-300.36133258781786,,,,
-298.48298561856643,,,,
-296.0691451329428,,,,
-293.99287485279007,,,,
-292.31467472532364,,,,
-290.36235269909463,,,,
-288.3329615251855,,,,
-286.67957862345133,,,,
-285.3753004793026,,,,
-284.3499530958545,,,,
-283.71722873276826,,,,
-283.05893341757326,,,,
-282.3759263758741,,,,
-281.9784171123895,,,,
-281.78665398274444,,,,
-281.7235466671129,,,,
-281.82280147823155,,,,
-282.0732373752775,,,,
-282.46761673043824,,,,
-283.14742745075716,,,,
-284.1215168181565,,,,
-285.320229845912,,,,
-286.7808304777749,,,,
-287.9435894840581,,,,
-288.75299831183537,,,,
-289.50503476050693,,,,
-290.04308421943193,,,,
-290.68081143938264,,,,
-291.4417179814559,,,,
-292.03181780519225,,,,
-292.5151067307592,,,,
-293.32081610880994,,,,
-294.44817505997037,,,,
-295.7326394749879,,,,
-297.28027719275553,,,,
-298.7632123279548,,,,
-300.1619612911535,,,,
-301.7274592864139,,,,
-303.3872560632152,,,,
-304.6991107971466,,,,
-305.64573237423883,,,,
-306.3828127022473,,,,
-306.78903029663934,,,,
-307.179286570392,,,,
-307.5597139939693,,,,
-307.663432434508,,,,
-307.54929226050547,,,,
-307.4482313069992,,,,
-307.3429440367258,,,,
-307.1562626211003,,,,
-306.93791369993414,,,,
-306.47163603403214,,,,
-305.74107047440236,,,,
-304.889924787489,,,,
-303.86523610098595,,,,
-303.07930904100016,,,,
-302.58396760347944,,,,
-302.1432350312358,,,,
-301.8756910436473,,,,
-301.57192786332354,,,,
-301.21415763068774,,,,
-301.0120072895546,,,,
-300.9235755436985,,,,
-300.59509525436647,,,,
-300.02428642260816,,,,
-299.35483533107083,,,,
-298.4989890263193,,,,
-297.7189960623942,,,,
-297.03203462128687,,,,
-296.2352267253451,,,,
-295.387072945642,,,,
-294.7530020613563,,,,
-294.33753501541963,,,,
-294.0580341115889,,,,
-293.98577806917564,,,,
-293.91975572855654,,,,
-293.8569379502294,,,,
-293.96178747508367,,,,
-294.19635295071816,,,,
-294.44300558292616,,,,
-294.71402393676874,,,,
-295.04364303705773,,,,
-295.407621279002,,,,
-295.9247626692282,,,,
-296.6036458940313,,,,
-297.3682040812878,,,,
-298.2477376415344,,,,
-298.9823963656282,,,,
-299.54118442929865,,,,
-300.06988577212365,,,,
-300.4942268695787,,,,
-300.94942510219863,,,,
-301.446538863235,,,,
-301.8523617774182,,,,
-302.1940334025708,,,,
-302.68822691808725,,,,
-303.33583633769774,,,,
-304.0498950318988,,,,
-304.88403754468084,,,,
-305.67636253409665,,,,
-306.41642131318383,,,,
-307.22899431973894,,,,
-308.077981908494,,,,
-308.6024713459481,,,,
-308.77927418068913,,,,
-308.75149000003637,,,,
-308.4176415360314,,,,
-308.01446085304747,,,,
-307.5475457567204,,,,
-306.8063077492683,,,,
-305.8340543731792,,,,
-304.84507985790697,,,,
-303.82727939128887,,,,
-302.70134699584787,,,,
-301.51436795211737,,,,
-300.0763051242308,,,,
-298.37163117450575,,,,
-296.5294567846435,,,,
-294.5030315245661,,,,
-292.58888142587153,,,,
-290.82639672679005,,,,
-289.03890476660337,,,,
-287.3117807595678,,,,
-285.49903918638137,,,,
-283.5865595181182,,,,
-281.722470373706,,,,
-279.87690940770176,,,,
-277.7830866527481,,,,
-275.4374449482144,,,,
-272.94879415467045,,,,
-270.2500343967912,,,,
-267.53497090639274,,,,
-264.81566622682317,,,,
-261.93964486278406,,,,
-258.9494133476836,,,,
-256.8646932112731,,,,
-255.7724383861895,,,,
-255.22533892423752,,,,
-255.515172521045,,,,
-256.0203429534629,,,,
-256.72170297390585,,,,
-258.1958993327229,,,,
-260.33028454251684,,,,
-262.4470022515202,,,,
-264.57303752606424,,,,
