eeg_data,P,A,D,Label
-565.2388212029574,0.0,0.0,0.0,Calm
-558.1628362133092,,,,
-537.9572046622911,,,,
-525.959083184616,,,,
-517.814702036326,,,,
-509.23626498533895,,,,
-502.93127221140884,,,,
-497.4808669363565,,,,
-492.87917056166197,,,,
-488.3154563179175,,,,
-483.42914402338477,,,,
-478.8991826546462,,,,
-474.3619365172518,,,,
-471.4002053042733,,,,
-470.1435338290824,,,,
-469.4654718619941,,,,
-469.75157657872575,,,,
-469.0017521459897,,,,
-466.91974627128883,,,,
-464.7460457236903,,,,
-461.895611079524,,,,
-459.2915365698293,,,,
-457.02979134574974,,,,
-454.13070334887635,,,,
-450.780401245945,,,,
-448.8773029455385,,,,
-448.45235666303125,,,,
-448.71083606044607,,,,
-450.13010468832863,,,,
-451.3478513667095,,,,
-452.27442332802667,,,,
-453.98502866544936,,,,
-456.17871795561086,,,,
-457.46344529130386,,,,
-457.8220089209095,,,,
-457.6961384424278,,,,
-456.7168506891314,,,,
-455.946416951092,,,,
-455.40695299423135,,,,
-454.2400655077439,,,,
-452.6512560809228,,,,
-451.2546925787319,,,,
-449.9908324477581,,,,
-448.6905250056446,,,,
-447.4842720191384,,,,
-445.75956133986335,,,,
-443.477550088653,,,,
-441.03844199622637,,,,
-438.29532647818354,,,,
-436.5802187125747,,,,
-436.05700164464434,,,,
-435.98452238734535,,,,
-436.74714678798347,,,,
-437.6611568412283,,,,
-438.6748637032631,,,,
-440.47263201892207,,,,
-442.9211615963652,,,,
-444.9177319311913,,,,
-446.462560586865,,,,
-448.00550792222054,,,,
-449.2772982671247,,,,
-451.11003844674866,,,,
-453.5621034128355,,,,
-456.00075592646414,,,,
-458.6153757330145,,,,
-460.6893266388631,,,,
-462.08190721520907,,,,
-463.26606353525324,,,,
-464.0177562852144,,,,
-464.6001504638817,,,,
-465.0388574720758,,,,
-464.9955489744728,,,,
-464.5135812710759,,,,
-464.3420533380152,,,,
-464.48899594604416,,,,
-464.610994971096,,,,
-464.889575525956,,,,
-464.7856803929982,,,,
-464.2513142703234,,,,
-463.6986814426657,,,,
-462.9998551132388,,,,
-462.4012409897954,,,,
-461.9687536703463,,,,
-461.4902745564045,,,,
-461.0448534042648,,,,
-460.57852342658913,,,,
-460.0742972941465,,,,
-459.6300617269468,,,,
-459.23468982311067,,,,
-458.5377724640822,,,,
-457.52359433229554,,,,
-456.3538202174637,,,,
-454.93724345575714,,,,
-453.50083083144517,,,,
-452.0605883347562,,,,
-450.4262047158229,,,,
-448.6467418038546,,,,
-447.30457235960137,,,,
-446.4349316201378,,,,
-445.79782569419496,,,,
-445.5543969943152,,,,
-445.32243429406526,,,,
-445.08874688913534,,,,
-445.18859383329595,,,,
-445.5490730748526,,,,
-445.8217318356392,,,,
-446.0226372339951,,,,
-446.2761445510897,,,,
-446.50304092239014,,,,
-447.00534648178046,,,,
-447.80462092533065,,,,
-448.6898481081467,,,,
-449.7327479865461,,,,
-450.4893286063868,,,,
-450.89654550987166,,,,
-451.2180933473693,,,,
-451.3238131157068,,,,
-451.42429188624357,,,,
-451.5381001102813,,,,
-451.44365264679465,,,,
-451.18186467630403,,,,
-451.15236594426847,,,,
-451.3582736511138,,,,
-451.6318082332497,,,,
-452.0715500682161,,,,
-452.38379380551584,,,,
-452.5475732788684,,,,
-452.78958786269317,,,,
-453.04329557026205,,,,
-453.22627369375465,,,,
-453.35476535524015,,,,
-453.41933937014886,,,,
-453.4020890477069,,,,
-453.4033835358502,,,,
-453.42144072130037,,,,
-453.3906428726003,,,,
-453.33057292868085,,,,
-453.2156010044649,,,,
-453.03575457347625,,,,
-452.8157944404883,,,,
-452.54628721122566,,,,
-452.2215955936027,,,,
-451.84225165519996,,,,
-451.4017478998485,,,,
-450.89770143225184,,,,
-450.4671587373977,,,,
-450.12106476020136,,,,
-449.79183269575134,,,,
-449.5171121887909,,,,
-449.21482183976326,,,,
-448.8795151792305,,,,
-448.58503880103945,,,,
-448.31457627310476,,,,
-447.97297666270487,,,,
-447.56133579516853,,,,
-447.1143048071865,,,,
-446.6085895804943,,,,
-446.1192330368552,,,,
-445.65045226212624,,,,
-445.1456834463078,,,,
-444.6215052115544,,,,
-444.23145484070136,,,,
-443.98510600952636,,,,
-443.82244339683837,,,,
-443.786615694492,,,,
-443.7758406160205,,,,
-443.7878426436361,,,,
-443.9127530830106,,,,
-444.1319624294608,,,,
-444.35439765010557,,,,
-444.5852692259714,,,,
-444.85815686730484,,,,
-445.1530652256517,,,,
-445.5510022881421,,,,
-446.0585690180637,,,,
-446.6207930165911,,,,
