eeg_data,P,A,D,Label
-103.8022563648056,-3.0,2.0,0.0,Anger
-98.4752873501848,,,,
-131.1581395776674,,,,
-145.15602462988025,,,,
-153.03280119338038,,,,
-162.63067953886426,,,,
-166.93993600225886,,,,
-172.45251110833897,,,,
-178.6182784614457,,,,
-184.0338929221785,,,,
-189.74122068283313,,,,
-195.37060421435928,,,,
-201.05893017987162,,,,
-205.66986105639256,,,,
-209.10865288880845,,,,
-212.2052849834656,,,,
-214.6784393258223,,,,
-217.92983954277068,,,,
-222.17196856498057,,,,
-226.52774442021732,,,,
-231.40864662469272,,,,
-236.17751192748958,,,,
-240.76698274668442,,,,
-245.860573985701,,,,
-251.3302783904332,,,,
-255.82989918700642,,,,
-259.33665198562926,,,,
-262.41718580652923,,,,
-264.73301849532317,,,,
-267.24768279958846,,,,
-270.0253394206952,,,,
-272.3050167431855,,,,
-274.2999073706244,,,,
-275.854398238792,,,,
-276.86338233225126,,,,
-277.5478093456073,,,,
-277.8365967405585,,,,
-277.63115608982605,,,,
-276.93799230153354,,,,
-275.7335232728737,,,,
-273.9880845572974,,,,
-272.08617884169075,,,,
-270.04414384121156,,,,
-267.646345405383,,,,
-264.9864848923651,,,,
-261.82390615999594,,,,
-258.1274944765952,,,,
-254.0893426920849,,,,
-249.64822701477675,,,,
-244.6463223853176,,,,
-239.0849616787916,,,,
-232.98926514561242,,,,
-226.315455245087,,,,
-219.1879481435957,,,,
-211.6016958639006,,,,
-203.4524096812381,,,,
-194.75939023054818,,,,
-185.5364078409521,,,,
-175.76637795286734,,,,
-165.4492840256513,,,,
-154.58013411954082,,,,
-143.11156559778402,,,,
-131.03506575100158,,,,
-118.36388568006107,,,,
-105.08100826115866,,,,
-94.67543530734972,,,,
-87.49991800064232,,,,
-81.90455961727412,,,,
-78.89942314081843,,,,
-76.48041191000952,,,,
-74.57035560938887,,,,
-75.09184921097952,,,,
-77.68261753149947,,,,
-79.82381732753731,,,,
-81.58575354343391,,,,
-83.98821028960673,,,,
-86.45245942547302,,,,
-91.03467077361172,,,,
-97.90594478250759,,,,
-105.6017121388076,,,,
-114.61942496626963,,,,
-122.58902642834038,,,,
-129.1469905286537,,,,
-135.79459245681076,,,,
-141.8365537300797,,,,
-148.34107805563357,,,,
-155.426315903315,,,,
-161.94312755564982,,,,
-168.10851522428925,,,,
-176.23200278219798,,,,
-186.35790715805692,,,,
-197.51490174764962,,,,
-210.2866291920496,,,,
-223.03074596959664,,,,
-235.64042664619063,,,,
-249.42064266309762,,,,
-264.01057418728533,,,,
-275.8010270855947,,,,
-284.5761519468146,,,,
-291.7747666373916,,,,
-296.39203832700366,,,,
-300.8189529563055,,,,
-305.1225270366555,,,,
-307.20124176054264,,,,
-307.50201848573664,,,,
-308.1496317211842,,,,
-309.03079360895117,,,,
-309.3793979769597,,,,
-309.66903451216183,,,,
-308.0255318329956,,,,
-304.305798103474,,,,
-299.7970490964924,,,,
-294.0458086937041,,,,
-289.9747981224475,,,,
-287.9810098865347,,,,
-286.3353242209737,,,,
-285.88582966260844,,,,
-285.21002167136385,,,,
-284.1780090943993,,,,
-284.2530205917392,,,,
-285.1512519713452,,,,
-284.25957407641806,,,,
-281.55195588827775,,,,
-278.1073710485697,,,,
-273.275380582358,,,,
-268.9693383337868,,,,
-265.3169305724091,,,,
-260.82888903000725,,,,
-255.93197078030846,,,,
-252.11821794690948,,,,
-249.3723854711278,,,,
-247.29841541183487,,,,
-246.28534614742142,,,,
-245.1184278050029,,,,
-243.78261701643345,,,,
-243.230790863878,,,,
-243.22932313417863,,,,
-243.24574036205289,,,,
-243.35880390063545,,,,
-243.68200170121398,,,,
-244.1117044425631,,,,
-245.2458546945694,,,,
-247.1223794751629,,,,
-249.37429926156554,,,,
-252.14856804746188,,,,
-253.87452431073604,,,,
-254.37303072407045,,,,
-254.50132694073426,,,,
-253.8113015298096,,,,
-253.1371916308253,,,,
-252.54171100377286,,,,
-251.21091178499256,,,,
-249.31036759881025,,,,
-248.10422140114534,,,,
-247.59140622923846,,,,
-247.26727513570157,,,,
-247.44178166942402,,,,
-247.15660857075272,,,,
-246.34817018649525,,,,
-245.7467222024969,,,,
-245.1363902015371,,,,
-244.45316950881616,,,,
-243.76943543504143,,,,
-242.95962517354712,,,,
-242.02419375966068,,,,
-241.17297307394227,,,,
-240.39590028670025,,,,
-239.59131330957578,,,,
-238.80193692635612,,,,
-237.80949540615916,,,,
-236.58688561441775,,,,
-235.26868814503086,,,,
-233.79398537772352,,,,
-232.2575697817999,,,,
-230.67098995486674,,,,
-228.93431617398272,,,,
-227.06765845955658,,,,
-225.41000764710535,,,,
-223.98020339656918,,,,
-222.63085670210026,,,,
-221.45363327825729,,,,
-220.2281034266974,,,,
-218.94334727946088,,,,
-217.78973219596955,,,,
-216.72295921378287,,,,
-215.54402189840076,,,,
-214.26011161236443,,,,
-212.93842485689117,,,,
-211.53207382316262,,,,
-210.209576989394,,,,
-208.980733792175,,,,
-207.7240982147659,,,,
-206.4779108455931,,,,
-205.3296348086522,,,,
-204.27643925581813,,,,
-203.3058231655272,,,,
-202.4411983324895,,,,
-201.60436701367198,,,,
-200.7969930186561,,,,
-200.08003461175883,,,,
-199.43983931012264,,,,
-198.85555963005473,,,,
-198.3344529285241,,,,
-197.87956722273918,,,,
-197.48887471657204,,,,
-197.195391190344,,,,
-197.00254801395957,,,,
-196.89438566411891,,,,
-196.88039384761598,,,,
-196.83458597290013,,,,
-196.74508378516254,,,,
-196.67999361463347,,,,
-196.60461881275435,,,,
-196.59090472172497,,,,
-196.64504159946515,,,,
-196.7011858258897,,,,
-196.774692085742,,,,
-196.9651058873598,,,,
-197.2732309956117,,,,
-197.66195827071232,,,,
-198.15657869654999,,,,
-198.6828041724536,,,,
-199.23703151848727,,,,
-199.8777582928073,,,,
-200.5892588086663,,,,
-201.14644709762254,,,,
-201.53344243994306,,,,
-201.84506080101426,,,,
