eeg_data,P,A,D,Label
94.67733250961581,0.0,0.0,0.0,Calm
87.74589105724043,,,,
79.09305372508001,,,,
72.48651662186656,,,,
67.3499213873088,,,,
62.259905183944156,,,,
57.73243226906556,,,,
54.03436544432388,,,,
51.06134379033021,,,,
47.91713740397206,,,,
44.548627788198154,,,,
41.38961026980925,,,,
38.198036706295156,,,,
35.884682232163726,,,,
34.524584514168936,,,,
33.46705774223941,,,,
32.93247493593062,,,,
31.85799006907341,,,,
30.080669993162388,,,,
28.27120997271608,,,,
26.117478152770392,,,,
24.098762329543053,,,,
22.267170208508954,,,,
20.106529898658465,,,,
17.713624778253013,,,,
16.119641183804795,,,,
15.343408625296865,,,,
14.950560644366796,,,,
15.201068942287021,,,,
15.359817180749864,,,,
15.378333276897322,,,,
15.83914770766207,,,,
16.580161487369974,,,,
16.899576432540595,,,,
16.79401224631901,,,,
16.479406339624582,,,,
15.771581384610126,,,,
15.216616697718706,,,,
14.826144421169927,,,,
14.164625207826461,,,,
13.338694182609787,,,,
12.643584325401795,,,,
12.048765682602106,,,,
11.478847515836339,,,,
10.99644509200582,,,,
10.301576667330067,,,,
9.37650699369909,,,,
8.416548111334198,,,,
7.350353583118761,,,,
6.859742445415722,,,,
7.028219307509531,,,,
7.479864398688706,,,,
8.411737995564076,,,,
9.472955928995637,,,,
10.638098361631126,,,,
12.258668720830448,,,,
14.266909175047404,,,,
16.104437589374598,,,,
17.772644490005415,,,,
19.499867166809718,,,,
21.15052725751028,,,,
23.14850986262077,,,,
25.524287628630127,,,,
27.957476937654988,,,,
30.54524273583659,,,,
32.630121382076304,,,,
34.11131424824837,,,,
35.367613802542884,,,,
36.200417186688966,,,,
36.91273146497912,,,,
37.52417956948489,,,,
37.701048896209116,,,,
37.49611058728973,,,,
37.50153920743925,,,,
37.71560298874,,,,
37.87849777371381,,,,
38.1311657153089,,,,
38.027106654947076,,,,
37.527729729198654,,,,
36.965622541949074,,,,
36.23414412123361,,,,
35.659878264008604,,,,
35.307213807027026,,,,
34.941404525970434,,,,
34.661788871269145,,,,
34.350134034221306,,,,
33.9879864381516,,,,
33.722940666608594,,,,
33.53104160474598,,,,
33.03890078119103,,,,
32.23500853803856,,,,
31.28384943302527,,,,
30.08986445383453,,,,
28.90771502509347,,,,
27.75476056921865,,,,
26.42396482070517,,,,
24.971014643681393,,,,
23.787540386923585,,,,
22.888289316883537,,,,
22.12787895563673,,,,
21.61226184092154,,,,
21.065142090456245,,,,
20.47837274634616,,,,
20.084239063143002,,,,
19.82931180915173,,,,
19.507373822375506,,,,
19.131562353733003,,,,
18.76843796404423,,,,
18.371994222378188,,,,
18.130551818660862,,,,
18.05654611986445,,,,
18.021302187722345,,,,
18.069419611153105,,,,
17.871675788458262,,,,
17.384068376898625,,,,
16.795583616955366,,,,
16.01020528921365,,,,
15.189770703237913,,,,
14.347207821128745,,,,
13.315713692565875,,,,
12.12650899818839,,,,
11.063522438413743,,,,
10.127552587637684,,,,
9.20048284099238,,,,
8.351755737422518,,,,
7.369476791635359,,,,
6.238317976659388,,,,
5.120058529306225,,,,
3.9663166193135213,,,,
3.101575355974812,,,,
2.5763525892833266,,,,
2.2036724422313547,,,,
2.0819695456159857,,,,
2.0629058474103643,,,,
2.1371862781535182,,,,
2.4695612937391243,,,,
3.03457187287466,,,,
3.538576844996672,,,,
3.982654886534376,,,,
4.4964219832297525,,,,
5.0102283048469625,,,,
5.7457884344466255,,,,
6.7226376086770125,,,,
7.776135647252532,,,,
8.95951672374687,,,,
10.11005877235365,,,,
11.196052062862503,,,,
12.334781941360633,,,,
13.477002584232162,,,,
14.68234101471542,,,,
15.960315716458789,,,,
17.237451716762816,,,,
18.52608893861982,,,,
20.012659014611145,,,,
21.70320031699532,,,,
23.516106215598608,,,,
25.499326305794344,,,,
27.526186736008015,,,,
29.58836390630765,,,,
31.789405086746868,,,,
34.10186517462087,,,,
