eeg_data,P,A,D,Label
-206.84608537072484,-3.0,-1.0,-1.0,Disgust
-210.46034805062112,,,,
-212.4615528377708,,,,
-213.63620579903002,,,,
-213.51535508301316,,,,
-212.9813396195436,,,,
-212.0700575506817,,,,
-209.91129098621002,,,,
-206.66207297778118,,,,
-203.53016433939862,,,,
-200.4867931286807,,,,
-197.03101681965668,,,,
-193.44114786668857,,,,
-188.7450191080723,,,,
-182.8593388706392,,,,
-176.4801042162632,,,,
-169.37133179185543,,,,
-162.56057563552704,,,,
-156.21057394019542,,,,
-149.65414848805275,,,,
-143.19305617061545,,,,
-136.37508739532646,,,,
-129.1459828643515,,,,
-121.99788656012907,,,,
-114.83743931411452,,,,
-106.63358110693758,,,,
-97.3626039113775,,,,
-87.45894359209974,,,,
-76.66004618834907,,,,
-65.69072092652921,,,,
-54.596701287961935,,,,
-42.7964283618581,,,,
-30.447526868081216,,,,
-20.183785732203887,,,,
-12.20504288455286,,,,
-5.3868689540914785,,,,
-0.4741475644881146,,,,
4.188036029842897,,,,
8.651667579884741,,,,
11.41449801322226,,,,
12.781876290750622,,,,
14.43904819933092,,,,
16.31428596710575,,,,
17.766837958023373,,,,
19.176996241617385,,,,
19.105549723691023,,,,
17.43807019806554,,,,
15.177466257511993,,,,
11.975162505134694,,,,
9.833049793550394,,,,
9.034669956711577,,,,
8.366340731402326,,,,
8.410816466219211,,,,
8.217705490692419,,,,
7.693865926455783,,,,
7.830511716157847,,,,
8.43654623088092,,,,
7.666166247739531,,,,
5.494376137263213,,,,
2.687794709100925,,,,
-1.2158975006623067,,,,
-4.880047532790682,,,,
-8.216680479638022,,,,
-12.274693466093217,,,,
-16.757896923037187,,,,
-20.229582068024808,,,,
-22.66335539560137,,,,
-24.523868294039282,,,,
-25.42693511200215,,,,
-26.45226444262232,,,,
-27.621108558376704,,,,
-28.051091688716326,,,,
-27.94895034712945,,,,
-27.969634192575878,,,,
-28.051730273089326,,,,
-28.00490587212768,,,,
-27.967921409769396,,,,
-27.294474924149252,,,,
-25.940923096500978,,,,
-24.329355557240294,,,,
-22.303270521802077,,,,
-21.225192977837946,,,,
-21.26259943990896,,,,
-21.651317215197274,,,,
-22.783516207994875,,,,
-23.95982114661149,,,,
-25.125085301798023,,,,
-26.97732871336282,,,,
-29.378648051273032,,,,
-31.19094212819356,,,,
-32.41183589008505,,,,
-33.50374957184232,,,,
-34.18707729834899,,,,
-35.31566784915611,,,,
-36.94764919281345,,,,
-38.429622987280666,,,,
-39.954329983954636,,,,
-41.24915793335322,,,,
-42.21521467840733,,,,
-43.1187938305762,,,,
-43.863238101901686,,,,
-44.45011911817479,,,,
-44.89468081610397,,,,
-45.104895105131284,,,,
-45.075978483373525,,,,
-45.242389429351476,,,,
-45.620984886905354,,,,
-45.99317201038568,,,,
-46.46781263536924,,,,
-46.763502385456725,,,,
-46.852772046851676,,,,
-46.96372690390535,,,,
-47.03018704730122,,,,
-46.985396741871824,,,,
-46.84751378707557,,,,
-46.59917927456482,,,,
-46.227177434905386,,,,
-45.81951998471917,,,,
-45.37369071140432,,,,
-44.834440770379146,,,,
-44.21874831836289,,,,
-43.47549142268946,,,,
-42.59346517474623,,,,
-41.6076942307193,,,,
-40.501822460180186,,,,
-39.28759049697143,,,,
-37.96619561685239,,,,
-36.5163257661414,,,,
-34.93901373776552,,,,
-33.706561481641195,,,,
-32.8622448011093,,,,
-32.183718049992066,,,,
-31.80541588305259,,,,
-31.449070830571,,,,
-31.102283313279468,,,,
-31.02525872084793,,,,
-31.16577295805016,,,,
-31.192579462977477,,,,
-31.114275904161726,,,,
-31.06036119286646,,,,
-30.953673415223946,,,,
-31.064148077111827,,,,
-31.41231248480969,,,,
-31.80381168843953,,,,
-32.302578851672195,,,,
-32.59808472078609,,,,
-32.64121118531777,,,,
-32.626540570835054,,,,
-32.46185221184974,,,,
-32.28419742849431,,,,
-32.10745334731873,,,,
-31.780559244602685,,,,
-31.330113801719374,,,,
-31.055481964473273,,,,
-30.960878166921038,,,,
-30.9180887715242,,,,
-31.00158608079969,,,,
-30.995887833865915,,,,
-30.88548788366234,,,,
-30.83879766756623,,,,
-30.80724058366386,,,,
-30.752404908311128,,,,
-30.68919780266067,,,,
-30.600936801475477,,,,
-30.4813887388224,,,,
-30.392525771383248,,,,
-30.33317417687364,,,,
-30.26770472516654,,,,
-30.208891688641696,,,,
-30.121328375146536,,,,
-29.9985995310602,,,,
-29.866596977457604,,,,
-29.71497467169655,,,,
-29.553882817485302,,,,
-29.385439150601684,,,,
-29.19554004524435,,,,
-28.98631521175085,,,,
-28.840215323150712,,,,
-28.76307982220348,,,,
-28.717214845929075,,,,
-28.72531572870993,,,,
-28.736440031697878,,,,
-28.74797468325704,,,,
-28.805404923708156,,,,
-28.898664935046693,,,,
-28.976034736663863,,,,
-29.03909896362244,,,,
-29.106453143758248,,,,
-29.165932451840625,,,,
-29.260439343034786,,,,
-29.39274514689487,,,,
-29.531834577649523,,,,
-29.687580423012967,,,,
-29.84747797223957,,,,
-30.0072912647702,,,,
-30.18028459559687,,,,
-30.362351004027143,,,,
-30.553678421013323,,,,
-30.75547275856081,,,,
-30.96403447675045,,,,
-31.179534386112408,,,,
-31.42217468806907,,,,
-31.693149124206446,,,,
-31.98291581742397,,,,
-32.29685276955243,,,,
-32.622641544479244,,,,
-32.95945760821429,,,,
-33.318073641689914,,,,
-33.695917401048106,,,,
-34.086032818244234,,,,
-34.4892232040533,,,,
-34.90716555850723,,,,
-35.33841951403843,,,,
-35.7898930589049,,,,
-36.26198349919797,,,,
-36.750205375920316,,,,
-37.256196650960405,,,,
-37.78117492859583,,,,
-38.324958771131456,,,,
-38.888291043043,,,,
-39.47156189965389,,,,
-40.07316803231755,,,,
-40.693367130774114,,,,
-41.33342381088932,,,,
-41.993183052032364,,,,
-42.57082636721168,,,,
-43.05615189114439,,,,
-43.49679869877285,,,,
-43.863260701862295,,,,
-44.21443298793098,,,,
-44.55245411065164,,,,
-44.820937714629565,,,,
-45.03047621164851,,,,
-45.25433568784037,,,,
-45.49036745737467,,,,
-45.708886489089316,,,,
-45.926667431208905,,,,
-46.083657557636954,,,,
-46.17481020701988,,,,
-46.24275016929611,,,,
-46.27289930694023,,,,
-46.336978275416406,,,,
-46.4457891380861,,,,
-46.55423006176726,,,,
-46.68328335480161,,,,
-46.800198725475006,,,,
-46.901407252894614,,,,
-47.02182528103259,,,,
-47.15478234841299,,,,
-47.23097213013176,,,,
-47.2490945235604,,,,
-47.23817360536979,,,,
-47.180691791931686,,,,
-47.12603058343471,,,,
-47.07737031757975,,,,
-46.99548965762185,,,,
-46.89122267124525,,,,
-46.836333976562926,,,,
-46.8335249149865,,,,
-46.856692442450154,,,,
-46.92533563781175,,,,
-46.9885705155245,,,,
-47.04507669140524,,,,
-47.13770890084367,,,,
-47.256737208185044,,,,
-47.36455101582463,,,,
-47.463699811148565,,,,
-47.56643955189188,,,,
-47.66447961303192,,,,
-47.792494898994605,,,,
-47.95288409073851,,,,
-48.122184797246504,,,,
-48.3087031516301,,,,
-48.449560948632524,,,,
-48.53654691764447,,,,
-48.60567460829435,,,,
-48.638697732597926,,,,
-48.66692469792129,,,,
-48.6929042259185,,,,
-48.68472145470808,,,,
-48.648495008673045,,,,
-48.63828521272599,,,,
-48.65430383830619,,,,
-48.67425442074174,,,,
-48.711420838502605,,,,
-48.72553158889023,,,,
-48.71376803389997,,,,
-48.7070076819738,,,,
-48.69612666036168,,,,
-48.3937733134802,,,,
-47.77370521629427,,,,
-46.96363706813561,,,,
-45.88065831960783,,,,
-44.69640706947504,,,,
-43.41591055022907,,,,
-41.877443153917596,,,,
-40.1115964239151,,,,
-38.31288571538028,,,,
-36.473609292119505,,,,
-34.51596170618498,,,,
-32.4835563410729,,,,
-30.212481238141184,,,,
-27.68854181938876,,,,
-25.02571282157765,,,,
-22.183620521672378,,,,
-19.370492396612157,,,,
-16.616078940401106,,,,
-13.790372612424266,,,,
-10.953558868532673,,,,
-8.00751992095125,,,,
-4.941352911509106,,,,
-1.8568438102316087,,,,
1.266525264907315,,,,
4.627101312111667,,,,
8.228929110683563,,,,
11.990440527182315,,,,
15.962173360036163,,,,
20.00313197412272,,,,
24.10491384652827,,,,
28.38034405779517,,,,
32.79898589702969,,,,
36.053877803131826,,,,
38.0244207026648,,,,
39.301059129298025,,,,
39.507476265805366,,,,
39.42049981006481,,,,
39.065675038426434,,,,
37.711222982414434,,,,
35.49716231521618,,,,
33.32195259863941,,,,
31.15366967066165,,,,
28.63404273101417,,,,
25.966657345455538,,,,
22.401949316160653,,,,
17.87682862244398,,,,
12.917490834411447,,,,
7.341051444817529,,,,
2.0833359662491686,,,,
-2.7188151577304094,,,,
-7.649231710338671,,,,
-12.435656858309198,,,,
-17.513187545532,,,,
-22.928938934944053,,,,
-28.225536628185463,,,,
-33.49239702160851,,,,
-39.622396107975284,,,,
-46.632202157953074,,,,
-54.15101819061478,,,,
-62.404959084713276,,,,
-70.75697259794846,,,,
-79.1671176562897,,,,
-88.14200943997344,,,,
-97.54257305481018,,,,
-105.14691941672682,,,,
-110.78741472542593,,,,
-115.40767521266086,,,,
-118.379061144444,,,,
-121.10082163078563,,,,
-123.61564483917904,,,,
-124.65394536961166,,,,
-124.47329070727172,,,,
-124.4899061843734,,,,
-124.64201125164429,,,,
-124.39104652957252,,,,
-124.05577458905451,,,,
-122.4234276254974,,,,
-119.39693983632047,,,,
-115.81943455998359,,,,
-111.39653211112801,,,,
-107.83051904852512,,,,
-105.36094938086269,,,,
-102.95677705837856,,,,
-101.11285120362184,,,,
-99.01791748204413,,,,
-96.59226939251735,,,,
-94.67928673297865,,,,
-93.11533585745121,,,,
-90.33322361491976,,,,
-86.31141091421343,,,,
-81.69935968259766,,,,
-76.10414172323689,,,,
-70.66035445884873,,,,
-65.44201996040142,,,,
-59.557994561629314,,,,
-53.25921572154396,,,,
-48.54581966693634,,,,
-45.52003071157404,,,,
-43.42179870543354,,,,
-42.804244727587104,,,,
-42.303275855255094,,,,
-41.88527648250805,,,,
-42.73084888012173,,,,
-44.584836500505716,,,,
-46.33066455053938,,,,
-48.03776871261192,,,,
-50.09660193238077,,,,
-52.26175622811426,,,,
