eeg_data,P,A,D,Label
-256.09662543242496,-4.0,4.0,-3.0,Fear
-259.5573231863676,,,,
-262.38450701103454,,,,
-264.8688913696381,,,,
-266.801159288004,,,,
-268.6886136707344,,,,
-270.5437881708821,,,,
-271.92394713078005,,,,
-272.9234567705189,,,,
-273.9723073203693,,,,
-275.04486343991067,,,,
-275.9879184882144,,,,
-276.8961363503178,,,,
-277.38385526074296,,,,
-277.42117865415884,,,,
-277.2699944614925,,,,
-276.8362938216033,,,,
-276.75186871731563,,,,
-277.1002800614896,,,,
-277.5102274460694,,,,
-278.16419189666914,,,,
-278.750142257981,,,,
-279.23964227226867,,,,
-279.9500721458312,,,,
-280.81867810027427,,,,
-281.2858310583661,,,,
-281.34592882005603,,,,
-281.22824217592307,,,,
-280.7931807939633,,,,
-280.45090254218934,,,,
-280.2281193446653,,,,
-279.8051139092735,,,,
-279.27293663237634,,,,
-278.8995674630182,,,,
-278.6759917951473,,,,
-278.54086777451164,,,,
-278.5621598620681,,,,
-278.50829645550857,,,,
-278.3765684137528,,,,
-278.34240447703706,,,,
-278.36043268965733,,,,
-278.35246356141937,,,,
-278.3336962534028,,,,
-278.31307073797643,,,,
-278.2761381271694,,,,
-278.3205131957286,,,,
-278.45121183015254,,,,
-278.6102303457576,,,,
-278.821198339159,,,,
-278.780597649382,,,,
-278.4546104805659,,,,
-278.00483609260885,,,,
-277.34449939224345,,,,
-276.63664134079016,,,,
-275.892364307064,,,,
-274.9528968121044,,,,
-273.8500080321864,,,,
-272.8209535256053,,,,
-271.864211297224,,,,
-270.88489170325124,,,,
-269.9404269966335,,,,
-268.84823670705026,,,,
-267.59557416522824,,,,
-266.3196513073996,,,,
-264.978706796568,,,,
-264.1032621363096,,,,
-263.76204073104816,,,,
-263.67634537575196,,,,
-264.00369973950126,,,,
-264.47203269294727,,,,
-265.0681015939859,,,,
-266.07238359551775,,,,
-267.43706200773784,,,,
-268.7307641138554,,,,
-269.9599473585793,,,,
-271.30862348327,,,,
-272.67611480126493,,,,
-274.40013814903364,,,,
-276.5099910781385,,,,
-278.76008012572083,,,,
-281.2320132531761,,,,
-283.61840442449295,,,,
-285.86655855085945,,,,
-288.18418533178686,,,,
-290.4800707082076,,,,
-292.8813275101344,,,,
-295.4049047591598,,,,
-297.90670938124794,,,,
-300.4130654689347,,,,
-303.24834107745545,,,,
-306.4212650146796,,,,
-309.7931763761553,,,,
-313.44705343578505,,,,
-317.1580057957284,,,,
-320.91168489493225,,,,
-324.88997426892865,,,,
-329.0440943063882,,,,
-332.2768565054426,,,,
-334.49790612182073,,,,
-336.18731089751026,,,,
-337.032689063475,,,,
-337.70829462258104,,,,
-338.2359836194373,,,,
-337.99496928657004,,,,
-337.1087357457316,,,,
-336.30016408281847,,,,
-335.54081712195597,,,,
-334.5505322252542,,,,
-333.4928717990262,,,,
-331.756871923546,,,,
-329.2929705141676,,,,
-326.52856739919343,,,,
-323.3153932478788,,,,
-320.4638458136433,,,,
-318.0904840712888,,,,
-315.69822612681907,,,,
-313.52307099638784,,,,
-311.1840684391841,,,,
-308.6424179215396,,,,
-306.29723646677905,,,,
-304.0713863030933,,,,
-301.20713309004725,,,,
-297.6927493564028,,,,
-293.84324020956285,,,,
-289.4680698004665,,,,
-285.11282185102834,,,,
-280.8128788594912,,,,
-276.1380331000217,,,,
-271.20858247693474,,,,
-267.19046245644574,,,,
-264.1531474129627,,,,
-261.63504301607713,,,,
-259.9611133248211,,,,
-258.35756692277874,,,,
-256.8037039686729,,,,
-255.97987268416855,,,,
-255.74201422424827,,,,
-255.40689274513747,,,,
-255.0120659198136,,,,
-254.804286738052,,,,
-254.63193899433682,,,,
-255.10006314077384,,,,
-256.2554651343936,,,,
-257.6841475759131,,,,
-259.53307401664654,,,,
-260.8495923643993,,,,
-261.50539221952823,,,,
-262.063923315796,,,,
-262.2493198517909,,,,
-262.5273740342089,,,,
-262.94097320212967,,,,
-263.0130137544215,,,,
-262.83692129917455,,,,
-263.2636625186732,,,,
-264.3021453148998,,,,
-265.60217219186967,,,,
-267.3759713651303,,,,
-269.0010654055188,,,,
-270.4365194520008,,,,
-272.16774578837857,,,,
-274.05637316406705,,,,
-275.5884591603588,,,,
-276.76657465731205,,,,
-277.73367868444717,,,,
-278.35530554221714,,,,
-279.0439917117763,,,,
-279.80576189042597,,,,
-280.3150386673103,,,,
-280.6513741350573,,,,
-281.00944671632885,,,,
-281.3635421508023,,,,
-281.6687817580969,,,,
-281.9641929551733,,,,
-282.0386169053307,,,,
-281.8787954440218,,,,
-281.6168150846947,,,,
-281.201225615816,,,,
-281.16411855947587,,,,
-281.5673906231296,,,,
-282.11974892097544,,,,
-282.9735222102289,,,,
-283.84841835520194,,,,
-284.7235356011293,,,,
-285.87422658733027,,,,
-287.245232011394,,,,
-288.405942294426,,,,
-289.35685771214906,,,,
-290.270997024287,,,,
-291.04302532927755,,,,
-291.9993984923721,,,,
-293.16223864349996,,,,
-294.28324924285016,,,,
-295.436292054458,,,,
-296.1606026623693,,,,
-296.38219168184514,,,,
-296.3699060359601,,,,
-295.9832646987708,,,,
-295.42752854675524,,,,
-294.71577576594507,,,,
-293.6158203654053,,,,
-292.1623838787081,,,,
-290.77652516935586,,,,
-289.45680604862764,,,,
-288.01585466410097,,,,
-286.5533676458099,,,,
-284.75216356382384,,,,
-282.58378666154294,,,,
-280.2835797202984,,,,
-277.77507965195167,,,,
-275.2745692529174,,,,
-272.825461504118,,,,
-270.26721243981046,,,,
-267.66525782242576,,,,
-264.94317770967723,,,,
-262.0873528767956,,,,
-259.1936793677771,,,,
-256.24581667714716,,,,
-252.98790361697155,,,,
-249.41057941843465,,,,
-245.62572267439262,,,,
-241.56692949122916,,,,
-237.40581705078068,,,,
-233.15315552413392,,,,
-228.66698004543503,,,,
-223.98394498350982,,,,
-220.30928157104145,,,,
-217.7485921045261,,,,
-215.7624210725856,,,,
-214.69550721610298,,,,
-213.82102799158366,,,,
-213.11419978172424,,,,
-213.25178237218117,,,,
-214.101113907292,,,,
-214.84727430952333,,,,
-215.51957162160903,,,,
-216.4380354535816,,,,
-217.41744286633352,,,,
-219.13955466074543,,,,
-221.66009856546916,,,,
-224.49964833975463,,,,
-227.823513435548,,,,
-230.7643587403433,,,,
-233.19516113778477,,,,
-235.65289070590825,,,,
-237.88448564623263,,,,
-240.29299677057526,,,,
-242.92048466520194,,,,
-245.3416935938888,,,,
-247.63834967129281,,,,
-250.6309977463914,,,,
-254.33325925226657,,,,
-258.4029419412224,,,,
-263.04670763850226,,,,
-267.67593394998266,,,,
-272.2524602475381,,,,
-277.2415332017846,,,,
-282.51353637581883,,,,
-286.90987916075363,,,,
-290.3662374122082,,,,
-293.33454847632413,,,,
-295.4934249407061,,,,
-297.62145237473726,,,,
-299.7393898218481,,,,
-301.1683326522324,,,,
-302.0540324816428,,,,
-303.0621753596002,,,,
-304.1547706204015,,,,
-305.09541181235335,,,,
-306.03168419386805,,,,
-306.3700877754528,,,,
-306.0655902172078,,,,
-305.5235708222947,,,,
-304.60024491120015,,,,
-304.25419383514475,,,,
-304.6138134981726,,,,
-305.115628593697,,,,
-306.0373618384196,,,,
-306.9087528924191,,,,
-307.68751031906027,,,,
-308.85495565784623,,,,
-310.3172683770973,,,,
-311.22441477086306,,,,
-311.5685692682146,,,,
-311.69974658281143,,,,
-311.4065607271397,,,,
-311.31299357081053,,,,
-311.46061365342706,,,,
-311.36444235230334,,,,
-311.16371805551535,,,,
-311.30138185086264,,,,
-311.76820003622686,,,,
-312.4555676632563,,,,
-313.47779381944576,,,,
-314.46398534716735,,,,
-315.41024589541274,,,,
-316.603285777361,,,,
-317.9715296690296,,,,
-319.37228092864103,,,,
-320.83034032498887,,,,
-322.3703254668398,,,,
-323.965562500999,,,,
-325.7857217879387,,,,
-327.841106644916,,,,
-330.03009170093287,,,,
-332.3944983107878,,,,
-334.4508360060213,,,,
