eeg_data,P,A,D,Label
-204.2414181989837,-3.0,2.0,-2.0,Fear
-196.60340788896943,,,,
-190.40923153064224,,,,
-184.92837607597573,,,,
-180.62659217462533,,,,
-176.5217937809625,,,,
-172.5800177124111,,,,
-169.71544476851318,,,,
-167.74852083025831,,,,
-165.57454584683046,,,,
-163.2324864057898,,,,
-161.1559712230869,,,,
-159.09347031372224,,,,
-157.96766048869011,,,,
-157.85358581380834,,,,
-158.10137076621726,,,,
-158.9343804758582,,,,
-159.17736820239514,,,,
-158.65776549472147,,,,
-158.10233025865944,,,,
-157.16778869271133,,,,
-156.39955915515216,,,,
-155.85409053489852,,,,
-154.95486616710082,,,,
-153.81206663279855,,,,
-153.53671462241556,,,,
-154.14675696515957,,,,
-155.17812488204433,,,,
-156.91025851504847,,,,
-158.54528842636262,,,,
-160.03100765960198,,,,
-161.99713907473753,,,,
-164.26758967776615,,,,
-165.8636038594019,,,,
-166.7583892089437,,,,
-167.28730636985682,,,,
-167.18672223367642,,,,
-167.17257908384715,,,,
-167.26112643269443,,,,
-166.8592326714533,,,,
-166.10397673916484,,,,
-165.47283981783428,,,,
-164.92738480960702,,,,
-164.32048452602734,,,,
-163.7554245372925,,,,
-162.77680387193737,,,,
-161.3535826715797,,,,
-159.78853639975588,,,,
-157.97203108368524,,,,
-156.7973893339763,,,,
-156.3776062710829,,,,
-156.20685396902286,,,,
-156.5432557947992,,,,
-156.9346781159339,,,,
-157.34499237455762,,,,
-158.2299177153446,,,,
-159.50070044428094,,,,
-160.40127760775994,,,,
-160.92948196203903,,,,
-161.3947400125748,,,,
-161.6113290934869,,,,
-162.14470414459018,,,,
-163.0339118153145,,,,
-163.84594742373082,,,,
-164.7087107275729,,,,
-165.49720744797986,,,,
-166.15175357688761,,,,
-166.82309641996588,,,,
-167.46350594070626,,,,
-168.04259965293932,,,,
-168.56960286962638,,,,
-169.01431022710938,,,,
-169.36814911565406,,,,
-169.8802242004032,,,,
-170.5632316018492,,,,
-171.28844842387213,,,,
-172.11940421084896,,,,
-172.90209052259118,,,,
-173.62133497939334,,,,
-174.40585321009658,,,,
-175.2199275349889,,,,
-175.9840845247027,,,,
-176.70520999839192,,,,
-177.39496372069968,,,,
-178.03451903327664,,,,
-178.69846411963482,,,,
-179.38732904576256,,,,
-180.04770995112102,,,,
-180.6944857295897,,,,
-181.32917103520646,,,,
-181.94543972413425,,,,
-182.55214885656926,,,,
-183.14771174206896,,,,
-183.71549655957253,,,,
-184.2550819166136,,,,
-184.77249394515823,,,,
-185.26337046036912,,,,
-185.7007019854738,,,,
-186.08089286175723,,,,
-186.41236120815566,,,,
-186.6861396131236,,,,
-186.91791164549016,,,,
-187.10637509146625,,,,
-187.23448537663708,,,,
-187.3037358139773,,,,
-187.3320048572812,,,,
-187.31713952991885,,,,
-187.24984956716025,,,,
-187.13303860283688,,,,
-186.9489037609413,,,,
-186.6945614594181,,,,
-186.37993664867955,,,,
-185.9995419858736,,,,
-185.5877764291217,,,,
-185.1477047419917,,,,
-184.65784712925847,,,,
