eeg_data,P,A,D,Label
-668.8144405630057,0.0,0.0,0.0,Calm
-662.6149287703282,,,,
-661.7765541001017,,,,
-663.6580055742328,,,,
-669.9027682062617,,,,
-660.4979154097563,,,,
-633.6012547439192,,,,
-600.1589507975257,,,,
-554.7043081574103,,,,
-541.4516222352104,,,,
-564.8223348007558,,,,
-599.1104646398068,,,,
-656.3528021563644,,,,
-712.1847448452774,,,,
-763.9501932395615,,,,
-833.9778155753011,,,,
-916.7647598348076,,,,
-899.5150471226809,,,,
-773.6262294590127,,,,
-588.1839804359976,,,,
-311.4155410034659,,,,
-217.0304183012191,,,,
-328.4652611408252,,,,
-486.8467924391983,,,,
-764.5670525905651,,,,
-884.2148500650757,,,,
-815.0001351834908,,,,
-751.1954397733107,,,,
-620.6878312143808,,,,
-563.1456152758874,,,,
-604.9395143492553,,,,
-620.0925187523228,,,,
-646.5703617934886,,,,
-660.7235546444705,,,,
-647.6177743645381,,,,
-648.8331992398843,,,,
-655.2393796977445,,,,
-652.7976654796614,,,,
-645.8416903617133,,,,
-633.5704750548215,,,,
-614.0120395804017,,,,
-608.0815803296816,,,,
-616.7817286343698,,,,
-628.7856912032987,,,,
-649.2803436971243,,,,
-667.7733517931539,,,,
-683.0092589901701,,,,
-704.4029958510994,,,,
-729.5006536057829,,,,
-722.2779461838996,,,,
-680.2126487653095,,,,
-618.4320540201345,,,,
-526.8285547922484,,,,
-495.60359329906316,,,,
-532.4077809347914,,,,
-585.209365064673,,,,
-677.8738267959592,,,,
-717.8191551749561,,,,
-694.8717889610922,,,,
-673.6388595193574,,,,
-630.0749201895925,,,,
-610.9716159576844,,,,
-625.1008959250181,,,,
-630.3470989187791,,,,
-639.4081094042673,,,,
-644.2599358362064,,,,
-639.8988308759673,,,,
-640.2785598849724,,,,
-642.3130876671481,,,,
-644.0120005761328,,,,
-647.0974983495981,,,,
-650.0055318254558,,,,
-652.8566008296897,,,,
-651.9260216402837,,,,
-646.5392693757221,,,,
-638.6768696817918,,,,
-627.1178694991702,,,,
-614.4759939567963,,,,
-600.8489034044079,,,,
-583.7749118595091,,,,
-563.7339345616757,,,,
-562.5976368398675,,,,
-582.2044230764129,,,,
-612.5512363170318,,,,
-659.8191774488382,,,,
-710.7148463964163,,,,
-764.6715735767932,,,,
-833.889094968193,,,,
-915.8523598800676,,,,
-900.5876755141696,,,,
-778.7397013277347,,,,
-600.4497835149588,,,,
-334.5541804025375,,,,
-244.77355561076766,,,,
-354.1254657215242,,,,
-509.10733003696646,,,,
-779.6487730592899,,,,
-896.0651785663698,,,,
-828.4458743069156,,,,
-765.3202320138005,,,,
-636.5415571669764,,,,
-578.2342499073518,,,,
-615.9538064466374,,,,
-626.9793948825966,,,,
-648.2425086014719,,,,
