eeg_data,P,A,D,Label
-73.05592688981781,0.0,0.0,0.0,Calm
-69.64934969344989,,,,
-67.36701329342884,,,,
-65.71134746220986,,,,
-65.03115295909673,,,,
-64.51063176389323,,,,
-64.12870775979228,,,,
-64.60932679558739,,,,
-65.80200674054649,,,,
-66.96515155423272,,,,
-68.13887048657922,,,,
-69.59592163629081,,,,
-71.17214154351663,,,,
-73.52167034462916,,,,
-76.69662971572019,,,,
-80.24989536225449,,,,
-84.34125961146808,,,,
-87.9605283040107,,,,
-90.97172945376413,,,,
-93.9761768240953,,,,
-96.68196838634131,,,,
-99.58301228291107,,,,
-102.72622122003844,,,,
-105.60695120086281,,,,
-108.32524433085173,,,,
-111.78991698934271,,,,
-116.01205884236984,,,,
-120.61886252814399,,,,
-125.83801814685283,,,,
-131.00772027379918,,,,
-136.08555735232528,,,,
-141.59018551844758,,,,
-147.37548363849874,,,,
-152.20504954595157,,,,
-156.01193505105718,,,,
-159.2723335882813,,,,
-161.64325420123134,,,,
-163.96037397068702,,,,
-166.24469607794572,,,,
-167.76891549756368,,,,
-168.68897500604118,,,,
-169.70799855884061,,,,
-170.7840849085327,,,,
-171.66819848971178,,,,
-172.51537323505687,,,,
-172.69463630648343,,,,
-172.15762112572259,,,,
-171.33321048241027,,,,
-170.06796000278982,,,,
-169.40165924689532,,,,
-169.47199864455243,,,,
-169.66920957273004,,,,
-170.29390435827716,,,,
-170.83277980261408,,,,
-171.2396000776649,,,,
-172.03713942725898,,,,
-173.12256376003668,,,,
-173.57688675624647,,,,
-173.3915005204934,,,,
-172.94345462246818,,,,
-172.00392756005044,,,,
-171.24755413175743,,,,
-170.71872626472143,,,,
-169.8925607633829,,,,
-168.91921688682325,,,,
-168.20415192191646,,,,
-167.72942968431764,,,,
-167.41134139506738,,,,
-167.35177475852277,,,,
-167.19096772894525,,,,
-166.9256742948677,,,,
-166.82510930509378,,,,
-166.81882102435802,,,,
-166.80418751653357,,,,
-166.805893637883,,,,
-166.8287721855096,,,,
-166.85534879277338,,,,
-167.02567094387888,,,,
-167.34667997014355,,,,
-167.73828546609124,,,,
-168.23471494711373,,,,
-168.36172824863658,,,,
-168.0678672932065,,,,
-167.60386891152402,,,,
