eeg_data,P,A,D,Label
-554.2304182003021,3.0,3.0,3.0,Happy
-516.7542853196667,,,,
-486.4226656995564,,,,
-459.75216889556623,,,,
-439.08040197728127,,,,
-419.15011770513945,,,,
-399.8033236809692,,,,
-385.78647718193366,,,,
-376.12966436319135,,,,
-365.6141342190641,,,,
-354.4747702160994,,,,
-344.681879883841,,,,
-335.06252719410037,,,,
-330.10492331247065,,,,
-330.16602220283505,,,,
-332.13124501638043,,,,
-337.0896309107796,,,,
-338.631083284363,,,,
-335.85896356368136,,,,
-332.6404219448563,,,,
-327.1126820080047,,,,
-322.34194235638887,,,,
-318.62580920323603,,,,
-312.78272472667715,,,,
-305.43004381107414,,,,
-302.44060941720545,,,,
-303.89153372197137,,,,
-307.35062380395607,,,,
-314.28862359258176,,,,
-320.4458773548908,,,,
-325.54349057457785,,,,
-332.92220714816955,,,,
-341.63865010199925,,,,
-347.4125780104673,,,,
-350.1904163033306,,,,
-351.31411006199096,,,,
-349.64622144677236,,,,
-348.4573011724905,,,,
-347.8095406843812,,,,
-345.0558450493301,,,,
-340.8250519310214,,,,
-336.99403244919614,,,,
-333.37435004212193,,,,
-329.4456768292415,,,,
-325.60281393879416,,,,
-319.96042240283714,,,,
-312.3948670053484,,,,
-304.12921890488616,,,,
-294.70773681597007,,,,
-288.2769652786938,,,,
-285.34146218914515,,,,
-283.59213797809485,,,,
-284.22219849853167,,,,
-285.09229716960635,,,,
-286.0377189478278,,,,
-289.1888975310444,,,,
-294.1254763835176,,,,
-297.4138628402881,,,,
-299.051400248342,,,,
-300.4320295264325,,,,
-300.71444831509615,,,,
-302.48438460216005,,,,
-305.9193751452462,,,,
-309.046862349595,,,,
-312.45226849522203,,,,
-315.1193278187481,,,,
-316.7317200881213,,,,
-318.1881345893752,,,,
-319.1422945511469,,,,
-319.7125795605345,,,,
-319.95142471445644,,,,
-319.4757660125912,,,,
-318.29338415357256,,,,
-317.85812428023456,,,,
-318.21894280078214,,,,
-318.6611964180399,,,,
-319.54775105982907,,,,
-319.91659961258176,,,,
-319.6773019575552,,,,
-319.60202928760214,,,,
-319.4653037254636,,,,
-319.19483750436456,,,,
-318.867208034426,,,,
-318.3506417424739,,,,
-317.64458385870165,,,,
-316.95997047471644,,,,
-316.28472620844946,,,,
-315.5154347488248,,,,
-314.6937560299332,,,,
-313.54217712558517,,,,
-312.02630515969514,,,,
-310.30657183887,,,,
-308.30388389296263,,,,
-306.1443374290698,,,,
-303.8392589969748,,,,
-301.25563214682035,,,,
-298.41798655075866,,,,
-296.4106003815238,,,,
