gsr_data,P,A,D,Label
1594.227860351595,-4.0,4.0,2.0,Disgust
1594.2284390855475,,,,
1594.2291898222607,,,,
1594.2300365197257,,,,
1594.2309818249555,,,,
1594.2326235468095,,,,
1594.2353966675244,,,,
1594.2393152596555,,,,
1594.2446956326314,,,,
1594.2513213883606,,,,
1594.259050161215,,,,
1594.2683620560815,,,,
1594.27941907166,,,,
1594.2918440664764,,,,
1594.305506259203,,,,
1594.3205034576806,,,,
1594.336720395556,,,,
1594.3546649357986,,,,
1594.3747220333787,,,,
1594.3966687517593,,,,
1594.4206236250016,,,,
1594.4461466416706,,,,
1594.4728163837567,,,,
1594.5008652867155,,,,
1594.530159309798,,,,
1594.5608343010322,,,,
1594.593066099359,,,,
1594.6265503552925,,,,
1594.6611997338402,,,,
1594.6976857676195,,,,
1594.7364084137948,,,,
1594.7773196429748,,,,
1594.8207133300693,,,,
1594.8661705066486,,,,
1594.9133823948155,,,,
1594.9628086413445,,,,
1595.014496491706,,,,
1595.067920546413,,,,
1595.1228291204034,,,,
1595.1791624487155,,,,
1595.2366430117447,,,,
1595.2956847325906,,,,
1595.3565463823584,,,,
1595.4188187996667,,,,
1595.4824614095535,,,,
1595.5477082860687,,,,
1595.6146041296286,,,,
1595.683195023333,,,,
1595.7535989059477,,,,
1595.8254799065037,,,,
1595.8986219547235,,,,
1595.9731916984638,,,,
1596.0491278387567,,,,
1596.1270492636495,,,,
1596.2074863925034,,,,
1596.2902972608945,,,,
1596.3757438675718,,,,
1596.4636702369062,,,,
1596.5539175638394,,,,
1596.6469410738407,,,,
1596.742903341247,,,,
1596.8412057765295,,,,
1596.9415470480747,,,,
1597.044031872909,,,,
1597.1484365113433,,,,
1597.255300092079,,,,
1597.3650315076475,,,,
1597.4772455533832,,,,
1597.5919895249774,,,,
1597.7087648694385,,,,
1597.8270515493427,,,,
1597.9470324703461,,,,
1598.0685073214615,,,,
1598.1914908685633,,,,
1598.3160585020098,,,,
1598.4418276451495,,,,
1598.568611056232,,,,
1598.6970552436915,,,,
1598.8275187934796,,,,
1598.9598399700824,,,,
1599.094239453729,,,,
1599.2301754379205,,,,
1599.3672143445874,,,,
1599.5057548546845,,,,
1599.6457486009851,,,,
1599.787401949441,,,,
1599.9310159909112,,,,
1600.0764037386393,,,,
1600.2236111262177,,,,
1600.3727038843313,,,,
1600.5236587022684,,,,
1600.676623492454,,,,
1600.8316941216638,,,,
1600.988375935618,,,,
1601.1463487634549,,,,
1601.3057095308145,,,,
1601.4662674475119,,,,
1601.6283138501324,,,,
1601.792085900769,,,,
1601.9572595902146,,,,
1602.1238039775574,,,,
1602.2924784117426,,,,
1602.4637562372143,,,,
1602.637675803421,,,,
1602.8146321117276,,,,
1602.9942224237122,,,,
1603.176186479635,,,,
1603.3611164806946,,,,
1603.549152769122,,,,
1603.7398926430108,,,,
1603.9332222808787,,,,
1604.1291813720316,,,,
1604.3276188302261,,,,
1604.5290938876294,,,,
1604.7340059695873,,,,
