gsr_data,P,A,D,Label
1437.4186570795637,0.0,0.0,0.0,Calm
1437.3967945883512,,,,
1437.3402692623142,,,,
1437.2834937912407,,,,
1437.2399891262894,,,,
1437.192430258286,,,,
1437.1462883426984,,,,
1437.1008708090005,,,,
1437.0530559589054,,,,
1437.0054736321258,,,,
1436.9581414509091,,,,
1436.910317064168,,,,
1436.8622237557654,,,,
1436.813930061051,,,,
1436.7654118804587,,,,
1436.716666295513,,,,
1436.6676991550307,,,,
1436.6184943338715,,,,
1436.5690376765035,,,,
1436.5193413547202,,,,
1436.4694038645068,,,,
1436.4192205923275,,,,
1436.368792543873,,,,
1436.318114174013,,,,
1436.2671814227372,,,,
1436.215999294923,,,,
1436.1645692355548,,,,
1436.1128875231384,,,,
1436.0609541043177,,,,
1436.0087598828995,,,,
1435.9562970039742,,,,
1435.9035666103214,,,,
1435.8505645990128,,,,
1435.7972914641598,,,,
1435.7437480658286,,,,
1435.6899280621024,,,,
1435.6358285238555,,,,
1435.5814735925671,,,,
1435.5268798142972,,,,
1435.4720447170841,,,,
1435.416979401386,,,,
1435.3616713247325,,,,
1435.3061111103814,,,,
1435.2503169777808,,,,
1435.1942929861762,,,,
1435.1380204859522,,,,
1435.0814914251723,,,,
1435.0247068373953,,,,
1434.9676589349488,,,,
1434.9103664278284,,,,
1434.8528426512296,,,,
1434.795075257532,,,,
1434.7370663237052,,,,
1434.6787958512955,,,,
1434.6202442523722,,,,
1434.5614182943575,,,,
1434.5023100767307,,,,
1434.4429217226093,,,,
1434.383257175036,,,,
1434.3233017112257,,,,
1434.2630489184055,,,,
1434.2025226366675,,,,
1434.141735939679,,,,
1434.0806838314386,,,,
1434.0193749827515,,,,
1433.9577898448965,,,,
1433.8959131451547,,,,
1433.833760096549,,,,
1433.7713295371375,,,,
1433.7086203195931,,,,
1433.645636939641,,,,
1433.5823734870005,,,,
1433.5188275914225,,,,
1433.4550055031489,,,,
1433.3909093732746,,,,
1433.3265380166565,,,,
1433.2618932324924,,,,
1433.196964920964,,,,
1433.1317452804765,,,,
1433.0662372272718,,,,
1433.000437178838,,,,
1432.9343486273801,,,,
1432.8679751043246,,,,
1432.8013102733182,,,,
1432.7343526676002,,,,
1432.6671075859922,,,,
1432.599576899309,,,,
1432.5317604659142,,,,
1432.4636605325682,,,,
1432.3952717368134,,,,
1432.3265904096484,,,,
1432.2576200982223,,,,
1432.1883603170786,,,,
1432.1188091885108,,,,
1432.0489664924082,,,,
1431.9788306974606,,,,
1431.9084003275693,,,,
1431.8376774641852,,,,
1431.7666630121432,,,,
1431.6953553430756,,,,
