gsr_data,P,A,D,Label
1117.8009272896452,0.0,0.0,0.0,Calm
1117.7571035555807,,,,
1117.712954181177,,,,
1117.6683513103842,,,,
1117.623294377782,,,,
1117.5776777475355,,,,
1117.5313762082503,,,,
1117.4844279555982,,,,
1117.4367877274556,,,,
1117.3884287622805,,,,
1117.3393468429467,,,,
1117.2894580705147,,,,
1117.23870826233,,,,
1117.1872371577915,,,,
1117.1351223858028,,,,
1117.0823114569305,,,,
1117.0288436506844,,,,
1116.9745909698331,,,,
1116.9194462623154,,,,
1116.8634906424693,,,,
1116.806705164545,,,,
1116.7491044038884,,,,
1116.6907299900038,,,,
1116.631532230168,,,,
1116.5715014371024,,,,
1116.5106503023924,,,,
1116.448969797308,,,,
1116.3864670150958,,,,
1116.3231485568972,,,,
1116.25890758316,,,,
1116.1936676440139,,,,
1116.1274379449,,,,
1116.06017058791,,,,
1115.9919043151342,,,,
1115.9226699656426,,,,
1115.852393485983,,,,
1115.781054791553,,,,
1115.7088240776764,,,,
1115.6358081880146,,,,
1115.5619988047206,,,,
1115.4874769040093,,,,
1115.4121403681393,,,,
1115.335917104987,,,,
1115.2589364524613,,,,
1115.1812221009404,,,,
1115.1026561384813,,,,
1115.023192103209,,,,
1114.9428303981783,,,,
1114.861519476599,,,,
1114.7793847358855,,,,
1114.696513233631,,,,
1114.6128255324356,,,,
1114.5283368367586,,,,
1114.4428881764343,,,,
1114.3563305176417,,,,
1114.2687103988865,,,,
1114.1799628689728,,,,
1114.090111714838,,,,
1113.9991903612874,,,,
1113.9070815073649,,,,
1113.8137366504798,,,,
1113.7193308666015,,,,
1113.6239573219495,,,,
1113.5275799248072,,,,
1113.4302622200494,,,,
1113.3318545082325,,,,
1113.2322406879266,,,,
1113.13153235453,,,,
1113.0297182600407,,,,
1112.9261421317212,,,,
1112.8203371594748,,,,
1112.7122687285091,,,,
1112.6015828280217,,,,
1112.4885223011663,,,,
1112.3732403908687,,,,
1112.255208314256,,,,
1112.1342487353797,,,,
1112.0107405464596,,,,
1111.8848011241544,,,,
1111.7563251997258,,,,
1111.625423125425,,,,
1111.4915468655738,,,,
1111.354281556793,,,,
1111.2138476765754,,,,
1111.070107211384,,,,
1110.923541624795,,,,
1110.774604503186,,,,
1110.6230375203222,,,,
1110.4689841612303,,,,
1110.3122788285107,,,,
1110.152716432775,,,,
1109.9906275361318,,,,
1109.8260988488394,,,,
1109.6583931372797,,,,
1109.4870706189133,,,,
1109.3121730474409,,,,
1109.1333724838582,,,,
1108.9511199736141,,,,
1108.7657447026518,,,,
1108.5767390191445,,,,
1108.3840449360187,,,,
1108.188193916477,,,,
1107.9894272116749,,,,
1107.7878041018814,,,,
1107.5836028131419,,,,
1107.376375742788,,,,
1107.165841457278,,,,
1106.9524121231057,,,,
1106.7361154161533,,,,
1106.5167119319174,,,,
1106.2941544537928,,,,
1106.0683796621643,,,,
1105.8392589472012,,,,
1105.6071224755424,,,,
1105.3721766618091,,,,
1105.1342462853818,,,,
1104.8933847629237,,,,
1104.6489304137592,,,,
1104.4003183777652,,,,
1104.1476835277651,,,,
1103.8907384676027,,,,
1103.6296406577324,,,,
1103.3645478105864,,,,
1103.09497016543,,,,
1102.820727413248,,,,
1102.5424306044679,,,,
1102.26038004228,,,,
1101.9744568546878,,,,
1101.684882672625,,,,
1101.3910826398442,,,,
1101.092618683875,,,,
1100.7898800084351,,,,
1100.482804832358,,,,
1100.1797865218036,,,,
1099.887438823302,,,,
1099.6054085872556,,,,
1099.3379680638727,,,,
1099.0826672918402,,,,
1098.8377101240073,,,,
1098.6097989811274,,,,
1098.4014143649767,,,,
1098.2063047728861,,,,
1098.0219173127389,,,,
1097.849925765748,,,,
1097.6883869182527,,,,
1097.5448218370793,,,,
