gsr_data,P,A,D,Label
3817.616360681003,3.0,2.0,2.0,Happy
3817.546015294269,,,,
3817.474832265438,,,,
3817.4029473750393,,,,
3817.3303529956347,,,,
3817.2578564449213,,,,
3817.186127687914,,,,
3817.115102165402,,,,
3817.0451824117763,,,,
3816.976176622181,,,,
3816.9079307765523,,,,
3816.841088482895,,,,
3816.775905199237,,,,
3816.711725197225,,,,
3816.6482623137763,,,,
3816.5857010779896,,,,
3816.523839231193,,,,
3816.463426938733,,,,
3816.405047884559,,,,
3816.3483122660346,,,,
3816.293366983219,,,,
3816.2397147282823,,,,
3816.1868290614702,,,,
3816.135031043221,,,,
3816.0841867507183,,,,
3816.034403983548,,,,
3815.9858713740005,,,,
3815.938246763906,,,,
3815.891415606104,,,,
3815.8462597229623,,,,
3815.8033226033663,,,,
3815.762525996031,,,,
3815.7242512694665,,,,
3815.687979564489,,,,
3815.6533212847453,,,,
3815.6208777902575,,,,
3815.590722720663,,,,
3815.561998051743,,,,
3815.534243507021,,,,
3815.5073995454322,,,,
3815.481023185952,,,,
3815.4557156637957,,,,
3815.431862941388,,,,
3815.4087999006,,,,
3815.3864319146746,,,,
3815.3651973246497,,,,
3815.3452118496807,,,,
3815.3265122646553,,,,
3815.309300315697,,,,
3815.292994942829,,,,
3815.2772073449933,,,,
3815.2622384609667,,,,
3815.247986132561,,,,
3815.23536410239,,,,
3815.2251758770335,,,,
3815.217180300987,,,,
3815.2117534217373,,,,
3815.20867859053,,,,
3815.2077195053444,,,,
3815.209545657063,,,,
3815.214400028873,,,,
3815.221339407785,,,,
3815.229874473188,,,,
3815.2401658486137,,,,
3815.2518568349897,,,,
3815.265760832815,,,,
3815.282496285653,,,,
3815.3014537117433,,,,
3815.322690346405,,,,
3815.345616425759,,,,
3815.369563622436,,,,
3815.3947945340947,,,,
3815.4210843319593,,,,
3815.448381727255,,,,
3815.476745896871,,,,
3815.505724887215,,,,
3815.535070025117,,,,
3815.5656322121495,,,,
3815.597899647896,,,,
3815.6316433329653,,,,
3815.6671483906985,,,,
3815.7037302082585,,,,
3815.740831982805,,,,
3815.778975556554,,,,
3815.8181074157374,,,,
3815.8584113478664,,,,
3815.9002157588757,,,,
3815.943290452925,,,,
3815.9876582367133,,,,
3816.0334375724547,,,,
3816.08062544005,,,,
3816.1293529552936,,,,
3816.179727902573,,,,
3816.23117244876,,,,
3816.2832994997552,,,,
3816.336227975,,,,
3816.389735778805,,,,
3816.444137569297,,,,
3816.49969505074,,,,
3816.5560298840996,,,,
3816.6130951499817,,,,
3816.671892213985,,,,
3816.7330622321806,,,,
3816.7966337134008,,,,
3816.863120056369,,,,
3816.9320082987256,,,,
3817.0029597005073,,,,
3817.076752572185,,,,
3817.153577235641,,,,
3817.2328677007818,,,,
3817.3144474287055,,,,
3817.398377018059,,,,
3817.484444026746,,,,
3817.5733974673976,,,,
3817.665775219084,,,,
3817.7612174546503,,,,
3817.859876558532,,,,
3817.960930314364,,,,
3818.063618708976,,,,
3818.1682650597663,,,,
3818.274572960457,,,,
3818.382751690956,,,,
3818.4930604341603,,,,
3818.6049121067604,,,,
3818.718107846353,,,,
3818.833685547521,,,,
3818.952228018631,,,,
3819.0736078682726,,,,
3819.1982476201692,,,,
3819.3253861110206,,,,
3819.4544502728772,,,,
3819.58612890348,,,,
3819.72042992217,,,,
3819.854928279894,,,,
3819.9879882674823,,,,
3820.119467358677,,,,
3820.2480647659804,,,,
3820.374847910778,,,,
3820.500491475955,,,,
3820.62305089809,,,,
3820.7419483524254,,,,
3820.858552523423,,,,
3820.9732743879704,,,,
3821.0858233874574,,,,
3821.1966391993296,,,,
3821.3037660682003,,,,
3821.405752137292,,,,
3821.5034179458803,,,,
3821.596293040736,,,,
3821.686344853792,,,,
3821.775389013584,,,,
3821.862518109234,,,,
3821.9483790437,,,,
3822.032344662975,,,,
3822.113661629242,,,,
3822.1937037509833,,,,
3822.2728666032567,,,,
3822.348405482213,,,,
3822.418725254814,,,,
3822.484037709873,,,,
3822.543154923921,,,,
3822.597888813972,,,,
3822.649573878416,,,,
3822.696339886864,,,,
3822.7380424756343,,,,
3822.7766253984228,,,,
3822.812960453218,,,,
3822.8473572594958,,,,
3822.880874064585,,,,
3822.9119236236934,,,,
3822.939541917398,,,,
3822.965254785533,,,,
3822.989199388243,,,,
3823.0106475369853,,,,
3823.029538355345,,,,
3823.0456784092494,,,,
3823.0586880781293,,,,
3823.069771171789,,,,
3823.0796909769283,,,,
3823.087922030711,,,,
3823.094718700486,,,,
3823.0977195612763,,,,
3823.094937460769,,,,
3823.086908594458,,,,
3823.072637183785,,,,
3823.052783641768,,,,
3823.0279955387264,,,,
3822.996541845645,,,,
3822.9578333687264,,,,
3822.914131218373,,,,
3822.8665689664012,,,,
3822.814786483545,,,,
3822.75964516646,,,,
3822.699120864801,,,,
3822.631689609751,,,,
3822.5588158809524,,,,
3822.480333456913,,,,
