gsr_data,P,A,D,Label
2467.745284346945,0.0,0.0,0.0,Calm
2469.9877896516755,,,,
2472.5081622943785,,,,
2475.278684667272,,,,
2478.315109145434,,,,
2481.4061403975056,,,,
2484.378428719721,,,,
2487.2652491559093,,,,
2489.969595955813,,,,
2492.557561654101,,,,
2495.086104867201,,,,
2497.392177008622,,,,
2499.4199611311637,,,,
2501.366455283274,,,,
2503.326668524482,,,,
2505.2652449875477,,,,
2507.2543536799903,,,,
2509.103295357118,,,,
2510.667562959333,,,,
2512.072137896897,,,,
2513.293940028921,,,,
2514.403697518559,,,,
2515.499837530544,,,,
2516.513646625368,,,,
2517.457182064186,,,,
2518.3456059679984,,,,
2519.1643641958426,,,,
2519.959982734901,,,,
2520.759427822671,,,,
2521.398801117793,,,,
2521.771616192343,,,,
2521.904075335631,,,,
2521.730119622993,,,,
2521.339950521085,,,,
2520.8057108330163,,,,
2520.018514681804,,,,
2518.9640941632715,,,,
2517.824414209817,,,,
2516.702554952212,,,,
2515.6075675496922,,,,
2514.6321134408336,,,,
2513.65957047667,,,,
2512.613961775777,,,,
2511.634825467032,,,,
2510.745655220033,,,,
2509.852242716679,,,,
2508.928511937868,,,,
2507.9711494842268,,,,
2506.938704470545,,,,
2505.9552238826545,,,,
2505.1050961820065,,,,
2504.3245269390313,,,,
2503.6356363720497,,,,
2502.936561506413,,,,
2502.127408098511,,,,
2501.257930517073,,,,
2500.2956531260434,,,,
2499.258547268353,,,,
2498.176959298027,,,,
2496.981580964373,,,,
2495.647032116877,,,,
2494.3101544279284,,,,
2493.05026811665,,,,
2491.850035959773,,,,
2490.7653759270283,,,,
2489.702718156311,,,,
2488.5911350314927,,,,
2487.521799171122,,,,
2486.499115221716,,,,
2485.467148831737,,,,
2484.41394127785,,,,
2483.3202973425086,,,,
2482.1535344557656,,,,
2480.976658420924,,,,
2479.8255947739444,,,,
2478.657243379876,,,,
2477.4752878367904,,,,
2476.280838977488,,,,
2475.06127546439,,,,
2473.832645918731,,,,
2472.60141463166,,,,
2471.345184260044,,,,
2470.0543550351604,,,,
2468.7334941488484,,,,
2467.3762102877718,,,,
2466.06230045188,,,,
2464.854033263793,,,,
2463.7404000891033,,,,
2462.7574915990413,,,,
2461.880141589293,,,,
2461.087166352501,,,,
2460.4377510425265,,,,
2459.9514270697405,,,,
2459.567460752176,,,,
2459.259411888005,,,,
2459.038573775555,,,,
2458.883323710128,,,,
2458.8580727583303,,,,
2459.011206182912,,,,
2459.304688393277,,,,
2459.748291593665,,,,
2460.2151490735127,,,,
2460.593880913586,,,,
2460.910913016077,,,,
2461.109740094469,,,,
2461.22003930054,,,,
2461.271500833528,,,,
2461.1664326303767,,,,
2460.867382346121,,,,
2460.502744459542,,,,
2460.1370631149593,,,,
2459.743630017601,,,,
2459.3680168277365,,,,
2458.8901086067217,,,,
2458.217250708685,,,,
2457.429854167595,,,,
2456.513884244249,,,,
2455.546423922761,,,,
2454.6153580339674,,,,
2453.676839523007,,,,
2452.755575954241,,,,
2451.851622607428,,,,
2450.9491290558544,,,,
2450.104037886407,,,,
2449.34338045404,,,,
2448.5385463366947,,,,
2447.611872862519,,,,
2446.5868184461583,,,,
2445.413905422187,,,,
2444.180354927309,,,,
2442.9550789291657,,,,
2441.65432789213,,,,
2440.2753579001724,,,,
2438.894481292495,,,,
2437.541520052873,,,,
2436.2357262235128,,,,
2435.020811075161,,,,
2433.833714135337,,,,
2432.6385243360683,,,,
2431.494891292777,,,,
2430.407986539547,,,,
2429.3670540125245,,,,
2428.3827502082713,,,,
2427.4466922594056,,,,
2426.5523482753724,,,,
2425.7411414499147,,,,
2425.0385047333702,,,,
2424.43636011732,,,,
2423.9483970576903,,,,
2423.492171703135,,,,
2423.0016404269973,,,,
2422.4988297433265,,,,
2421.951189824208,,,,
2421.3900634148945,,,,
2420.8447713248647,,,,
2420.2566044071946,,,,
2419.609731967617,,,,
2418.9856980837358,,,,
2418.4263233753823,,,,
2417.924765057631,,,,
2417.515179917108,,,,
2417.130962814533,,,,
2416.723633490123,,,,
2416.347861052548,,,,
2416.001821850356,,,,
2415.668681937456,,,,
2415.3540124906235,,,,
2415.0400322044457,,,,
2414.7126296571078,,,,
2414.4012156870667,,,,
2414.119339655825,,,,
2413.8520363964353,,,,
2413.603099562109,,,,
2413.355099641521,,,,
2413.0905460088848,,,,
2412.818489096889,,,,
2412.534058902849,,,,
2412.2355678551685,,,,
2411.925162735957,,,,
2411.592600950124,,,,
2411.232463995064,,,,
2410.884027170121,,,,
2410.5737600842012,,,,
2410.296737388609,,,,
2410.070150122441,,,,
2409.873767757941,,,,
2409.692012762515,,,,
2409.553129263912,,,,
2409.462790958436,,,,
2409.3925332274066,,,,
2409.330175343391,,,,
2409.276221999203,,,,
2409.2181780951723,,,,
2409.1836627871226,,,,
2409.1918845643468,,,,
2409.223406937831,,,,
2409.280457848168,,,,
2409.356212262985,,,,
2409.438871960151,,,,
2409.537033046375,,,,
2409.65016071932,,,,
2409.77265163331,,,,
2409.9037990482184,,,,
2410.0395051142355,,,,
2410.175693770289,,,,
2410.329147747545,,,,
2410.5109432204354,,,,
2410.716519497253,,,,
2410.951703187311,,,,
2411.2068273027594,,,,
2411.4735502719573,,,,
2411.7623183801347,,,,
2412.073892314521,,,,
2412.401037643577,,,,
2412.741882100444,,,,
2413.094507090132,,,,
2413.454974433055,,,,
2413.830548025268,,,,
2414.225476460048,,,,
2414.6345136359737,,,,
2415.05797835067,,,,
2415.4955434127496,,,,
2415.9453096833345,,,,
2416.4091012953672,,,,
2416.887398971066,,,,
2417.377649090233,,,,
2417.878769160629,,,,
2418.390901108341,,,,
2418.913126332889,,,,
2419.5058770098985,,,,
2420.215738992397,,,,
2421.040344090777,,,,
2422.0102550371107,,,,
2423.106511378796,,,,
2424.3153344100892,,,,
2425.684530738711,,,,
2427.2311069632397,,,,
2428.9118026531605,,,,
2430.709411246058,,,,
2432.6348854434946,,,,
2434.674533403529,,,,
2436.880924242784,,,,
2439.2942195191167,,,,
2441.888504672428,,,,
2444.674634229428,,,,
2447.5196801132142,,,,
2450.311643291417,,,,
2453.0751742973252,,,,
2455.7504966663155,,,,
2458.376104772628,,,,
2460.987076466221,,,,
2463.481268385517,,,,
2465.822677988387,,,,
2468.141521364199,,,,
2470.502333612259,,,,
2472.881492474093,,,,
2475.326849915538,,,,
2477.716401090562,,,,
2479.957309769216,,,,
2482.132330040532,,,,
2484.2280705039097,,,,
2486.2517131732698,,,,
2488.2378154619555,,,,
2490.144160079694,,,,
2491.959499076421,,,,
2493.707548760715,,,,
2495.389169555528,,,,
2497.004280169437,,,,
2498.5604950075644,,,,
2499.980583958671,,,,
2501.2075997532293,,,,
2502.252755735932,,,,
2503.083280337593,,,,
2503.724669367179,,,,
2504.198868770893,,,,
2504.4532707712788,,,,
2504.472787553035,,,,
2504.38684415817,,,,
2504.2775139374226,,,,
2504.137388347392,,,,
2504.0273102686265,,,,
2503.871370739081,,,,
2503.6153291795317,,,,
2503.356351708636,,,,
2503.1122318612906,,,,
2502.7925718757856,,,,
2502.36097486922,,,,
2501.8173972748277,,,,
2501.121812693833,,,,
2500.3680051387223,,,,
2499.620786499942,,,,
2498.818451718823,,,,
2497.9709240463008,,,,
2497.077014685936,,,,
2496.115234705054,,,,
2495.116573223749,,,,
2494.092206887192,,,,
2493.0207881033693,,,,
2491.899129192399,,,,
2490.73266862289,,,,
2489.5172345658507,,,,
2488.2975631762474,,,,
2487.1082497825755,,,,
2485.9421543184108,,,,
2484.8182524464764,,,,
2483.7265619993273,,,,
2482.6575856123377,,,,
2481.6419200184546,,,,
2480.690626379977,,,,
2479.765655006941,,,,
2478.848065235909,,,,
2477.944711077378,,,,
2477.041211167129,,,,
2476.172473919811,,,,
2475.364758105927,,,,
2474.592847470596,,,,
2473.859364966132,,,,
2473.195577976813,,,,
2472.6165848640826,,,,
2472.132129662531,,,,
2471.7613821083028,,,,
2471.484422971126,,,,
2471.2909506906744,,,,
2471.2061388586194,,,,
2471.234969213957,,,,
2471.273101704858,,,,
2471.2477270899576,,,,
2471.1605895762823,,,,
2470.958713646964,,,,
2470.6918876020623,,,,
2470.394553246437,,,,
2469.983689911541,,,,
2469.4368876740537,,,,
2468.832100001605,,,,
2468.201256765388,,,,
2467.5344696482152,,,,
2466.861448466993,,,,
2466.094775311275,,,,
2465.170461819464,,,,
2464.1386386616878,,,,
2462.9854186915068,,,,
2461.8122938507668,,,,
2460.714964107633,,,,
2459.658285058012,,,,
2458.6815712065422,,,,
2457.7651276234133,,,,
2456.882769991761,,,,
2456.109018872049,,,,
2455.472526719891,,,,
2454.849381134311,,,,
2454.171176964602,,,,
2453.4584828081256,,,,
2452.663614241864,,,,
2451.884061792017,,,,
2451.1946291838035,,,,
2450.514761267464,,,,
2449.847669343668,,,,
2449.1981016482905,,,,
2448.541742550375,,,,
2447.906107838014,,,,
2447.3016055396665,,,,
2446.6929229709367,,,,
2446.065974428392,,,,
2445.4258104599007,,,,
2444.7612353513073,,,,
2444.119252714541,,,,
2443.5361779638197,,,,
2442.995048026893,,,,
2442.510983838086,,,,
2442.065784646937,,,,
2441.6406077567603,,,,
2441.264179534718,,,,
2440.941964766493,,,,
2440.640615491284,,,,
2440.344787823315,,,,
2440.0538396160164,,,,
2439.752340283469,,,,
2439.466446682248,,,,
2439.2137195074483,,,,
2438.9708940360897,,,,
2438.737228855877,,,,
2438.524493887697,,,,
2438.3339875792985,,,,
2438.17075568735,,,,
2438.041950230472,,,,
2437.931265009355,,,,
2437.8293150375443,,,,
2437.745276239908,,,,
2437.677046538435,,,,
2437.615708996137,,,,
2437.5571745274565,,,,
2437.496326622967,,,,
2437.4262613446804,,,,
2437.353228277899,,,,
2437.279609854701,,,,
2437.1965563819736,,,,
