gsr_data,P,A,D,Label
2743.833505556923,0.0,0.0,0.0,Calm
2745.025925702644,,,,
2746.253487514699,,,,
2747.517296880992,,,,
2748.818130784157,,,,
2750.1494582681953,,,,
2751.5065640389184,,,,
2752.890281314634,,,,
2754.297623073281,,,,
2755.73175462324,,,,
2757.195113890768,,,,
2758.682709047674,,,,
2760.193309810148,,,,
2761.7325351332124,,,,
2763.3029699675244,,,,
2764.9041547140278,,,,
2766.538387277741,,,,
2768.200276504667,,,,
2769.885916725062,,,,
2771.599001113506,,,,
2773.3389855564587,,,,
2775.1115292058125,,,,
2776.9222481019983,,,,
2778.769220548819,,,,
2780.6546954833384,,,,
2782.5781710866027,,,,
2784.5385945042553,,,,
2786.540155737498,,,,
2788.584724953681,,,,
2790.6654291753302,,,,
2792.778478561001,,,,
2794.925356085605,,,,
2797.103577545021,,,,
2799.318770227878,,,,
2801.575345800258,,,,
2803.868922814941,,,,
2806.199836534595,,,,
2808.540149196863,,,,
2810.866752972844,,,,
2813.181887144538,,,,
2815.471619647461,,,,
2817.7428346528595,,,,
2820.001024168563,,,,
2822.2238783951,,,,
2824.402635363586,,,,
2826.560176358188,,,,
2828.7065282949434,,,,
2830.8354008003275,,,,
2832.953926670101,,,,
2835.036093821329,,,,
2837.0616930738142,,,,
2839.044367232373,,,,
2840.979087951918,,,,
2842.8836499390527,,,,
2844.7767619175065,,,,
2846.647323716081,,,,
2848.5002808444847,,,,
2850.3318318986608,,,,
2852.1353978181664,,,,
2853.923276826831,,,,
2855.6996391926164,,,,
2857.4335925609917,,,,
2859.1061860649475,,,,
2860.7202799672896,,,,
2862.262580795397,,,,
2863.7515510019543,,,,
2865.2010710086793,,,,
2866.590107254536,,,,
2867.916226677925,,,,
2869.2386274088954,,,,
2870.595912753421,,,,
2871.9897945449425,,,,
2873.4509327073183,,,,
2874.9494441361635,,,,
2876.4656543583296,,,,
2878.0462370992186,,,,
2879.7030794946363,,,,
2881.4005351082337,,,,
2883.126749465066,,,,
2884.886129813551,,,,
2886.665498611465,,,,
2888.510961621464,,,,
2890.4559236175005,,,,
2892.4778833495693,,,,
2894.5861403169733,,,,
2896.728904646195,,,,
2898.8583554782595,,,,
2900.9944868324224,,,,
2903.11846556751,,,,
2905.243528224241,,,,
2907.385932223281,,,,
2909.5086136220802,,,,
2911.599026861209,,,,
2913.722609834533,,,,
2915.9161298061586,,,,
2918.1715871019805,,,,
2920.515674583193,,,,
2922.900396344609,,,,
2925.289649615172,,,,
2927.7269735230016,,,,
2930.2129540172277,,,,
2932.700540799198,,,,
2935.1683169711073,,,,
2937.6054063651904,,,,
2939.9845951133284,,,,
2942.3408875480504,,,,
2944.6941462446307,,,,
2947.006656119569,,,,
2949.2730152458807,,,,
2951.5050756406713,,,,
2953.699903788259,,,,
2955.8597989068458,,,,
2957.9899324458984,,,,
2960.060748034671,,,,
2962.0527346686326,,,,
2963.9737429945617,,,,
2965.814794829077,,,,
2967.628228954983,,,,
2969.457053210056,,,,
2971.2860431199156,,,,
2973.1355379019096,,,,
2974.9862849394785,,,,
2976.819666655195,,,,
2978.6730600431606,,,,
2980.5568006232365,,,,
2982.4156108867273,,,,
2984.2203676870604,,,,
