gsr_data,P,A,D,Label
2048.8038533901567,4.0,3.0,4.0,Happy
2048.745054206291,,,,
2048.6861547493513,,,,
2048.627077853548,,,,
2048.5678281486153,,,,
2048.5074701527055,,,,
2048.4452552942653,,,,
2048.3812297643717,,,,
2048.3149185987572,,,,
2048.2465776531885,,,,
2048.176397983108,,,,
2048.1036320662133,,,,
2048.027996065398,,,,
2047.9502003359617,,,,
2047.8705394510614,,,,
2047.7888170770816,,,,
2047.70525175342,,,,
2047.6189957314718,,,,
2047.529394013481,,,,
2047.4368683133728,,,,
2047.3412438743344,,,,
2047.24313031948,,,,
2047.1431525943506,,,,
2047.0409409930512,,,,
2046.9366669245228,,,,
2046.8301797094625,,,,
2046.7212441175727,,,,
2046.6102804467362,,,,
2046.4974228027127,,,,
2046.381640313889,,,,
2046.2623040976346,,,,
2046.1395005028885,,,,
2046.012782235774,,,,
2045.88276711571,,,,
2045.7499164361946,,,,
2045.613526537703,,,,
2045.4735156273975,,,,
2045.3308306075683,,,,
2045.1859662391144,,,,
2045.038999012085,,,,
2044.8904208426136,,,,
2044.739548572832,,,,
2044.585946926423,,,,
2044.4303509844208,,,,
2044.2728579317616,,,,
2044.1129998667002,,,,
2043.950661209206,,,,
2043.785791487622,,,,
2043.6181711485526,,,,
2043.4484329974468,,,,
2043.2769968266791,,,,
2043.1035390201034,,,,
2042.9281723436768,,,,
2042.7498627059854,,,,
2042.567707010432,,,,
2042.3819694623764,,,,
2042.1922216405621,,,,
2041.9987136877146,,,,
2041.8017133408844,,,,
2041.6004623918784,,,,
2041.3946873108926,,,,
2041.1854390332119,,,,
2040.9732590444794,,,,
2040.7579680498689,,,,
2040.539962830156,,,,
2040.318328342623,,,,
2040.0923695271697,,,,
2039.8627651279305,,,,
2039.629447394908,,,,
2039.4082904802551,,,,
2039.2117793283708,,,,
2039.0393270847446,,,,
2038.8990472410744,,,,
2038.7863200346533,,,,
2038.6977857500547,,,,
2038.6461351993028,,,,
2038.6360777062866,,,,
2038.6559186915174,,,,
2038.7009276984747,,,,
2038.7742868931916,,,,
2038.8723924724168,,,,
2039.0094557400391,,,,
2039.1964166277296,,,,
2039.426331636887,,,,
2039.7021875750809,,,,
2040.0133866230772,,,,
2040.3492076274108,,,,
2040.7158939639846,,,,
2041.1104082774768,,,,
2041.5354853447213,,,,
2041.9952273884687,,,,
2042.4823202390296,,,,
2042.994469324972,,,,
2043.549213578096,,,,
2044.1572013557363,,,,
2044.816990731358,,,,
2045.5361974039988,,,,
2046.3042125007348,,,,
2047.1131315478628,,,,
2047.974928937748,,,,
2048.8909569064867,,,,
2049.8155891917927,,,,
2050.717636348997,,,,
2051.5963061471816,,,,
2052.4279468549043,,,,
2053.233222509912,,,,
2054.025885217828,,,,
2054.76976778391,,,,
2055.4545905114774,,,,
2056.109095595174,,,,
2056.743318423657,,,,
2057.352407950261,,,,
2057.9464261805747,,,,
2058.4884991330473,,,,
2058.951442302776,,,,
2059.3530468069503,,,,
2059.685676031489,,,,
2059.9871039249297,,,,
2060.292782430976,,,,
2060.5865654095287,,,,
2060.8815749560226,,,,
2061.1679264271056,,,,
2061.4330548552452,,,,
2061.703769701194,,,,
2061.988913748492,,,,
2062.237755534681,,,,
2062.4212084994147,,,,
2062.5448256930495,,,,
2062.587507242913,,,,
2062.584723004614,,,,
2062.5630557073905,,,,
2062.48847997837,,,,
2062.3595911737666,,,,
2062.2178213972197,,,,
2062.083574195806,,,,
2061.964001766107,,,,
2061.8822035647463,,,,
2061.8085797793533,,,,
2061.7256125522013,,,,
2061.666208828757,,,,
2061.6353613925166,,,,
2061.6185331090333,,,,
2061.6152079935355,,,,
2061.623834938533,,,,
2061.6380643179205,,,,
2061.685018880158,,,,
2061.782839318776,,,,
2061.921815871956,,,,
2062.1089452346264,,,,
