gsr_data,P,A,D,Label
2113.557439825835,4.0,4.0,4.0,Happy
2113.585297077513,,,,
2113.613223252536,,,,
2113.641255262642,,,,
2113.6693923881608,,,,
2113.6975789701432,,,,
2113.725784752683,,,,
2113.753999187386,,,,
2113.7821902833357,,,,
2113.8103915124507,,,,
2113.8386218387795,,,,
2113.8668362125463,,,,
2113.895024657744,,,,
2113.9232058827397,,,,
2113.951379807495,,,,
2113.97954444335,,,,
2114.0077058973475,,,,
2114.035824918618,,,,
2114.063873802112,,,,
2114.091863711475,,,,
2114.1197827511046,,,,
2114.1476848610296,,,,
2114.175615703369,,,,
2114.203555113774,,,,
2114.231522235084,,,,
2114.2594960465813,,,,
2114.287454988712,,,,
2114.3154368588653,,,,
2114.3434511563373,,,,
2114.3714325555757,,,,
2114.399344708177,,,,
2114.4271913999387,,,,
2114.4549439963985,,,,
2114.482648450035,,,,
2114.510337995242,,,,
2114.537967940987,,,,
2114.565535915729,,,,
2114.5930738620928,,,,
2114.6205914715138,,,,
2114.6480978208815,,,,
2114.6756114472864,,,,
2114.7030995483306,,,,
2114.730543183543,,,,
2114.75796779835,,,,
2114.785373174819,,,,
2114.812753269056,,,,
2114.840111587904,,,,
2114.8674415470623,,,,
2114.8947381872667,,,,
2114.9220182342674,,,,
2114.9492909166966,,,,
2114.976550823065,,,,
2115.003802214705,,,,
2115.03099752859,,,,
2115.0580986358177,,,,
2115.085113673178,,,,
2115.1120217036696,,,,
2115.138837515045,,,,
2115.1655742176167,,,,
2115.1921967538933,,,,
2115.218693664791,,,,
2115.2451054124763,,,,
2115.2714510342244,,,,
2115.2977239825673,,,,
2115.323939444806,,,,
2115.3500582693664,,,,
2115.3760511737305,,,,
2115.40194422155,,,,
2115.427733081221,,,,
2115.4534747578505,,,,
2115.479222394649,,,,
2115.5049616988335,,,,
2115.530717513961,,,,
2115.5564809130974,,,,
2115.5822407165583,,,,
2115.6080409374213,,,,
2115.63390030983,,,,
2115.659757075699,,,,
2115.6855792874167,,,,
2115.711381568813,,,,
2115.7371427819203,,,,
2115.7629196371727,,,,
2115.78875663408,,,,
2115.8146156864814,,,,
2115.840503548104,,,,
2115.8663907841337,,,,
2115.892241129648,,,,
2115.918075447659,,,,
2115.943885745721,,,,
2115.969670290766,,,,
2115.995435473426,,,,
2116.0211603824027,,,,
2116.0468344557985,,,,
2116.072515092032,,,,
2116.098238219036,,,,
2116.123994321044,,,,
2116.1498061761154,,,,
2116.1756383760194,,,,
2116.2014629166542,,,,
2116.2273177264155,,,,
2116.253205969303,,,,
2116.2790553613654,,,,
2116.3048231949124,,,,
2116.330504071359,,,,
2116.356059942666,,,,
2116.381532685184,,,,
2116.406948826428,,,,
2116.4322518921736,,,,
2116.457429894585,,,,
2116.482518420734,,,,
