gsr_data,P,A,D,Label
2522.570023857403,0.0,0.0,0.0,Calm
2522.6114539512932,,,,
2522.6532746579346,,,,
2522.695387017153,,,,
2522.737794796773,,,,
2522.780030235569,,,,
2522.8216982667623,,,,
2522.8628413022157,,,,
2522.9032272661984,,,,
2522.9429574348424,,,,
2522.9821161929362,,,,
2523.020330594129,,,,
2523.057448596353,,,,
2523.093859321393,,,,
2523.12973541053,,,,
2523.1649645036723,,,,
2523.199665678327,,,,
2523.2333987907155,,,,
2523.2658199189777,,,,
2523.297159872141,,,,
2523.327333275705,,,,
2523.3566186261864,,,,
2523.385315489801,,,,
2523.4132361977217,,,,
2523.4404530235042,,,,
2523.4669080167823,,,,
2523.492494405505,,,,
2523.5174031551833,,,,
2523.541698715162,,,,
2523.5648715991542,,,,
2523.586605738655,,,,
2523.606945890277,,,,
2523.6256711934825,,,,
2523.6430764772235,,,,
2523.6593833418474,,,,
2523.674244001937,,,,
2523.687613547469,,,,
2523.6999991840803,,,,
2523.711675684006,,,,
2523.7226742314365,,,,
2523.733255255029,,,,
2523.7430658881,,,,
2523.751878284147,,,,
2523.760085061698,,,,
2523.767742745321,,,,
2523.774585996374,,,,
2523.780541689657,,,,
2523.78558912742,,,,
2523.789606493233,,,,
2523.7929390159743,,,,
2523.795818155801,,,,
2523.798061908537,,,,
2523.79972941668,,,,
2523.800283851257,,,,
2523.799251410289,,,,
2523.796774149248,,,,
2523.7926310065845,,,,
2523.786946264764,,,,
2523.7798568819594,,,,
2523.770969273776,,,,
2523.760139271593,,,,
2523.747922283741,,,,
2523.734606694632,,,,
2523.720096335857,,,,
2523.7046005274733,,,,
2523.687639840703,,,,
2523.6688492483386,,,,
2523.648587224808,,,,
2523.626819553389,,,,
2523.6038807630507,,,,
2523.580154540839,,,,
2523.555485935565,,,,
2523.530000539339,,,,
2523.5037317214887,,,,
2523.476646712523,,,,
2523.449001465683,,,,
2523.420938389969,,,,
2523.3919639484093,,,,
2523.361793108233,,,,
2523.3305579272987,,,,
2523.298092389201,,,,
2523.264788674648,,,,
2523.2309661467043,,,,
2523.1963217252624,,,,
2523.160884036247,,,,
2523.124551651251,,,,
2523.0871380645235,,,,
2523.0487736265773,,,,
2523.009446311121,,,,
2522.96908370685,,,,
2522.927683949851,,,,
2522.88517427057,,,,
2522.841492091713,,,,
2522.796964579229,,,,
2522.7518114477452,,,,
2522.7059629605465,,,,
2522.6595438077265,,,,
2522.612375453541,,,,
2522.564308639147,,,,
2522.5155569931303,,,,
2522.4661464717924,,,,
2522.415496041453,,,,
2522.363231819117,,,,
2522.309337292878,,,,
2522.253514308575,,,,
2522.196056657891,,,,
2522.137158338259,,,,
2522.076367544303,,,,
2522.0135720919557,,,,
2521.9491003970315,,,,
2521.883054899677,,,,
2521.815398238378,,,,
2521.746252631885,,,,
2521.6751821449843,,,,
2521.601873031445,,,,
2521.526533463121,,,,
2521.4490739960706,,,,
2521.369967085557,,,,
2521.2896501289497,,,,
2521.207934442777,,,,
2521.124989152317,,,,
2521.0406929779524,,,,
2520.9548953023004,,,,
2520.8679330142913,,,,
2520.779919555819,,,,
2520.69025346873,,,,
2520.5985960462413,,,,
2520.5050196655884,,,,
2520.409278648973,,,,
2520.3118109301745,,,,
2520.212945973819,,,,
2520.1122841394244,,,,
2520.009819125429,,,,
2519.906922890009,,,,
2519.8045175833913,,,,
2519.7026843276467,,,,
2519.602158730561,,,,
