gsr_data,P,A,D,Label
2216.9760207389213,0.0,0.0,0.0,Calm
2216.9234274966975,,,,
2216.870741117163,,,,
2216.8178719339126,,,,
2216.764821938817,,,,
2216.711597576368,,,,
2216.658172980564,,,,
2216.6045765415056,,,,
2216.5508195588136,,,,
2216.496860468966,,,,
2216.4426812848765,,,,
2216.388288369912,,,,
2216.3336685689733,,,,
2216.2788678099764,,,,
2216.223922045243,,,,
2216.1688114620547,,,,
2216.113549306574,,,,
2216.0581171209546,,,,
2216.0024949148105,,,,
2215.9467097492134,,,,
2215.8907659298466,,,,
2215.8346205722955,,,,
2215.778250633933,,,,
2215.7216545671854,,,,
2215.664811535972,,,,
2215.607748590428,,,,
2215.5504836249684,,,,
2215.492985676645,,,,
2215.4352502859674,,,,
2215.377293241404,,,,
2215.3191164850173,,,,
2215.260722125882,,,,
2215.202117519693,,,,
2215.143278094416,,,,
2215.084187782367,,,,
2215.024857499932,,,,
2214.965282188089,,,,
2214.9055076704203,,,,
2214.845572929461,,,,
2214.78546736753,,,,
2214.7252104566305,,,,
2214.6647898462343,,,,
2214.604193328474,,,,
2214.5434549997008,,,,
2214.482586900674,,,,
2214.421544923282,,,,
2214.360307148773,,,,
2214.298881427606,,,,
2214.237251515224,,,,
2214.175457926444,,,,
2214.113531487079,,,,
2214.0514442619606,,,,
2213.989200468355,,,,
2213.9267770100314,,,,
2213.8641462945125,,,,
2213.8013225668124,,,,
2213.7382987565384,,,,
2213.6750729840132,,,,
2213.611649142359,,,,
2213.548010606914,,,,
2213.4841486164696,,,,
2213.4201031192138,,,,
2213.3558984725587,,,,
2213.291526736807,,,,
2213.227002994483,,,,
2213.162300389225,,,,
2213.0973974552508,,,,
2213.0323200213875,,,,
2212.967068910006,,,,
2212.901607232634,,,,
2212.8359155369053,,,,
2212.7699881058315,,,,
2212.7038045802833,,,,
2212.6373884206632,,,,
2212.570753527028,,,,
2212.5038709004666,,,,
2212.4367350804087,,,,
2212.369358450615,,,,
2212.301741162818,,,,
2212.2338832713635,,,,
2212.1657895264148,,,,
2212.0974355866397,,,,
2212.028804740893,,,,
2211.9599048383093,,,,
2211.8907290922266,,,,
2211.821311170203,,,,
