gsr_data,P,A,D,Label
2951.061146008712,3.0,2.0,3.0,Happy
2950.9570822766896,,,,
2950.852317497865,,,,
2950.7468690697137,,,,
2950.6407333305638,,,,
2950.534189965284,,,,
2950.427461023512,,,,
2950.3205313691337,,,,
2950.2135421091216,,,,
2950.1064123432634,,,,
2949.9990815597857,,,,
2949.8917726715636,,,,
2949.7845682695365,,,,
2949.6772544595033,,,,
2949.569741984721,,,,
2949.4620868005363,,,,
2949.3542215154152,,,,
2949.2463980241682,,,,
2949.138810184978,,,,
2949.0313300925177,,,,
2948.924008225669,,,,
2948.8166581206624,,,,
2948.7090893339264,,,,
2948.601410683072,,,,
2948.493567948282,,,,
2948.385605025966,,,,
2948.2775909270545,,,,
2948.169396411673,,,,
2948.0609789452387,,,,
2947.952646199354,,,,
2947.844584782687,,,,
2947.7367666948107,,,,
2947.629324224077,,,,
2947.522069065813,,,,
2947.414860145411,,,,
2947.307906781297,,,,
2947.2012311963267,,,,
2947.0945506164626,,,,
2946.9877172446636,,,,
2946.880705592733,,,,
2946.77336757456,,,,
2946.6659049803857,,,,
2946.5584454144737,,,,
2946.4507688711633,,,,
2946.3428449977064,,,,
2946.234809171836,,,,
2946.1266926429016,,,,
2946.0185090216523,,,,
2945.9103210511876,,,,
2945.8019397761955,,,,
2945.6932394252663,,,,
2945.5843131767047,,,,
2945.475125540928,,,,
2945.3659824362044,,,,
2945.2571503474373,,,,
2945.1485490718846,,,,
2945.040304316091,,,,
2944.9323391755297,,,,
2944.82457180982,,,,
2944.717225998226,,,,
2944.610381035594,,,,
2944.503722966016,,,,
2944.3970892795974,,,,
2944.2905311385634,,,,
2944.1839287686266,,,,
2944.0775522543872,,,,
2943.971606209537,,,,
2943.8658871653474,,,,
2943.760413436532,,,,
2943.6549702695193,,,,
2943.549320953642,,,,
2943.4435524430073,,,,
2943.3375800771973,,,,
2943.2313913828307,,,,
2943.1250090781155,,,,
2943.018268014793,,,,
2942.9110796191803,,,,
2942.80373801114,,,,
2942.6964092451194,,,,
2942.5890130859184,,,,
2942.4816471793833,,,,
2942.374067825981,,,,
2942.2660774050823,,,,
2942.157855728139,,,,
2942.0493808370393,,,,
2941.9407237634414,,,,
2941.8320037958197,,,,
2941.72313682233,,,,
2941.614132497602,,,,
2941.505026449286,,,,
2941.3958124414808,,,,
2941.286540573524,,,,
2941.1772480515388,,,,
2941.0677236470647,,,,
2940.9578266586363,,,,
2940.8475971318244,,,,
2940.7369523767925,,,,
2940.6260069401283,,,,
2940.5148549887813,,,,
2940.403357397052,,,,
2940.2914961803713,,,,
2940.179617162236,,,,
2940.067939099537,,,,
2939.956471936033,,,,
2939.8453926303864,,,,
2939.734518545454,,,,
2939.623729080613,,,,
2939.5132927614977,,,,
2939.403272835128,,,,
2939.2934739386897,,,,
2939.1838351875667,,,,
2939.074374391305,,,,
2938.965016745752,,,,
2938.8560190339363,,,,
2938.7475646741113,,,,
2938.6395286030584,,,,
2938.5319620320834,,,,
2938.4245744318146,,,,
2938.3170982503434,,,,
2938.2096436433667,,,,
2938.102104202948,,,,
2937.994552496912,,,,
2937.8870777732964,,,,
2937.7794719575872,,,,
2937.6716636539713,,,,
2937.5640124485744,,,,
2937.4567188958576,,,,
2937.3497368701783,,,,
2937.2432116195287,,,,
2937.136875021513,,,,
2937.030524875598,,,,
2936.9243991598346,,,,
2936.8184982382722,,,,
2936.712519835025,,,,
2936.606312240387,,,,
2936.499812926419,,,,
2936.3928479287665,,,,
2936.2856195817913,,,,
2936.178242820426,,,,
2936.070474183075,,,,
2935.9622687961573,,,,
2935.853716579855,,,,
2935.7448086100353,,,,
2935.6355461951084,,,,
2935.525962636164,,,,
2935.415855667476,,,,
2935.3050865800337,,,,
2935.1937112410587,,,,
2935.0816682363206,,,,
2934.9692692305202,,,,
2934.8567742258665,,,,
2934.7440790633427,,,,
2934.631299266904,,,,
2934.518316473235,,,,
2934.4050124986547,,,,
2934.291607478967,,,,
2934.1781592078023,,,,
2934.064313471153,,,,
2933.9498777427834,,,,
2933.8348766774266,,,,
2933.7191576653167,,,,
2933.602982867841,,,,
2933.4865426916026,,,,
2933.3695964717663,,,,
2933.252138145787,,,,
2933.1343231487995,,,,
2933.0161903950348,,,,
2932.8977979042515,,,,
2932.7792409600092,,,,
2932.6603534891915,,,,
2932.54104381639,,,,
2932.421437745295,,,,
2932.3015332226423,,,,
2932.181322720943,,,,
2932.0608398942027,,,,
2931.9400504165656,,,,
2931.8189398209493,,,,
2931.69758410634,,,,
2931.5760234367995,,,,
2931.454246356573,,,,
2931.3322786192766,,,,
2931.2098808910687,,,,
2931.086866433679,,,,
2930.963277248314,,,,
2930.839009365799,,,,
2930.714147736197,,,,
2930.588765733888,,,,
2930.462688192367,,,,
2930.33586273325,,,,
2930.2084927387327,,,,
2930.0806740138,,,,
2929.9523801659825,,,,
2929.8236906698744,,,,
2929.6944132478657,,,,
2929.564406019576,,,,
2929.433801837149,,,,
2929.302582261153,,,,
2929.17106344067,,,,
2929.0395354269567,,,,
2928.9079297041053,,,,
2928.7763880755188,,,,
2928.644860647267,,,,
2928.5132888458925,,,,
2928.3819179716106,,,,
2928.2508528803746,,,,
2928.1197703730363,,,,
2927.988507696047,,,,
2927.857146329882,,,,
2927.725578677393,,,,
2927.5941150887325,,,,
2927.46299934371,,,,
2927.332033982603,,,,
2927.201261572201,,,,
2927.0705221145317,,,,
2926.9396213081486,,,,
2926.8086774512312,,,,
2926.677649833502,,,,
2926.5465381040235,,,,
2926.4153847450293,,,,
