gsr_data,P,A,D,Label
1788.7029848770528,-3.0,4.0,-3.0,Sad
1788.8467397649758,,,,
1788.9942618671362,,,,
1789.1449876009049,,,,
1789.2989803593493,,,,
1789.4564219733536,,,,
1789.6172549980606,,,,
1789.7817221059106,,,,
1789.949997715193,,,,
1790.1218189469696,,,,
1790.2970933603656,,,,
1790.475989227801,,,,
1790.6584947355225,,,,
1790.8449016348504,,,,
1791.0354756906463,,,,
1791.2301519582209,,,,
1791.4290495498678,,,,
1791.632180383271,,,,
1791.8395264746664,,,,
1792.0512815312516,,,,
1792.2675451508373,,,,
1792.4879935791253,,,,
1792.7124422122952,,,,
1792.9409720266215,,,,
1793.1734659314366,,,,
1793.4101845561704,,,,
1793.6513330732862,,,,
1793.8966947996366,,,,
1794.1462744279352,,,,
1794.4003557747615,,,,
1794.6590781511413,,,,
1794.9224990987118,,,,
1795.1907756864484,,,,
1795.4637148843615,,,,
1795.7412024589398,,,,
1796.0234513886255,,,,
1796.3104892521842,,,,
1796.5977676529214,,,,
1796.8818432450244,,,,
1797.1627782666699,,,,
1797.43821856172,,,,
1797.709690982511,,,,
1797.9782567052027,,,,
1798.2402691467435,,,,
1798.4944545811068,,,,
1798.7440109902454,,,,
1798.990176703188,,,,
1799.2321427260656,,,,
1799.4709154413351,,,,
1799.7025081877564,,,,
1799.9238810473441,,,,
1800.136943883613,,,,
1800.340843980579,,,,
1800.5388871144173,,,,
1800.7343196249806,,,,
1800.9253746120871,,,,
1801.1130644035218,,,,
1801.2964967116945,,,,
1801.4744286653586,,,,
1801.6491601383625,,,,
1801.82140884212,,,,
1801.9860459886222,,,,
1802.1400064739148,,,,
1802.2837295995228,,,,
1802.4150036380279,,,,
1802.5370539509427,,,,
1802.6522809939527,,,,
1802.7571922725697,,,,
1802.8514516727635,,,,
1802.9441173894265,,,,
1803.0410046175589,,,,
1803.1425013261685,,,,
1803.2533449575546,,,,
1803.3688584468525,,,,
1803.4860059283103,,,,
1803.6119520372547,,,,
1803.7484907688047,,,,
1803.8903431694127,,,,
1804.0358311804785,,,,
1804.1855888685445,,,,
1804.3376677386527,,,,
1804.4990766611927,,,,
1804.6748804324136,,,,
1804.8617505913733,,,,
1805.0611462501447,,,,
1805.2649758879888,,,,
1805.4658331157927,,,,
1805.666795635932,,,,
1805.8649116617667,,,,
