gsr_data,P,A,D,Label
2676.206856037771,-4.0,1.0,0.0,Disgust
2676.1623153835462,,,,
2676.1174822151347,,,,
2676.0723501863517,,,,
2676.026917954201,,,,
2675.980977594031,,,,
2675.9343666278965,,,,
2675.887089082839,,,,
2675.839037179795,,,,
2675.790270777221,,,,
2675.7408321818525,,,,
2675.6905545225172,,,,
2675.639375305281,,,,
2675.5874418654776,,,,
2675.534811736074,,,,
2675.4814424950077,,,,
2675.427378118419,,,,
2675.372433095585,,,,
2675.316464393233,,,,
2675.259558604686,,,,
2675.2016746403197,,,,
2675.142950545245,,,,
2675.083524835304,,,,
2675.0233144293843,,,,
2674.962357895915,,,,
2674.9006160465688,,,,
2674.838032457179,,,,
2674.774701816812,,,,
2674.7106520715947,,,,
2674.6456522582253,,,,
2674.5795617367653,,,,
2674.512396979939,,,,
2674.444056440381,,,,
2674.374677229,,,,
2674.3043608188145,,,,
2674.232948789418,,,,
2674.1604216696105,,,,
2674.086979546863,,,,
2674.0127239352632,,,,
2673.937670901548,,,,
2673.8619239133927,,,,
2673.7853320935337,,,,
2673.707799084961,,,,
2673.6294798976896,,,,
2673.5503921013105,,,,
2673.470436321952,,,,
2673.3895877680397,,,,
2673.3078320550985,,,,
2673.2251207587906,,,,
2673.1415855073583,,,,
2673.057312332119,,,,
2672.9722314269297,,,,
2672.886364757492,,,,
2672.7994854189164,,,,
2672.711395940738,,,,
2672.622150267357,,,,
2672.531652681489,,,,
2672.439956177889,,,,
2672.347116842864,,,,
2672.2529675973865,,,,
2672.1574470235714,,,,
2672.0607788240563,,,,
2671.9630766008745,,,,
2671.86429955068,,,,
2671.7645306342347,,,,
2671.6635695538034,,,,
2671.561263721484,,,,
2671.4577567245465,,,,
2671.353031110445,,,,
2671.247207827329,,,,
2671.1404307682933,,,,
2671.032633206854,,,,
2670.923856472508,,,,
2670.8141149378303,,,,
2670.703394592474,,,,
2670.59178638525,,,,
2670.4793414008604,,,,
2670.3658638363645,,,,
2670.251237502077,,,,
2670.1355104412874,,,,
2670.0186142361013,,,,
2669.900694169689,,,,
2669.7818684260237,,,,
2669.662015183661,,,,
2669.541140154849,,,,
2669.4192089814705,,,,
2669.2961521183342,,,,
2669.17201412362,,,,
2669.046789976709,,,,
2668.9204435574648,,,,
2668.792966643442,,,,
2668.664333378164,,,,
2668.5345169211937,,,,
2668.4036315846324,,,,
2668.2717542168452,,,,
2668.138854091059,,,,
2668.0049717494103,,,,
2667.8700408150285,,,,
2667.7340042388,,,,
2667.596934904819,,,,
2667.458838836148,,,,
2667.3194909038484,,,,
2667.178743343086,,,,
2667.0365872759744,,,,
2666.892905650479,,,,
2666.747804128024,,,,
2666.6013515735863,,,,
2666.453372166869,,,,
2666.303818413132,,,,
2666.152813089485,,,,
2666.0003925259025,,,,
2665.846537374708,,,,
2665.691290460337,,,,
2665.5344808806394,,,,
2665.3759841291712,,,,
2665.2158763030725,,,,
2665.054119272793,,,,
2664.890885399257,,,,
2664.7263348378187,,,,
2664.560391439373,,,,
2664.3931136804567,,,,
2664.224452621525,,,,
2664.054347643911,,,,
2663.882920232289,,,,
2663.7102086198183,,,,
2663.535981145715,,,,
2663.3601049749373,,,,
2663.182603090357,,,,
2663.0033781888897,,,,
2662.8225903073558,,,,
2662.640358824368,,,,
2662.4565282320364,,,,
2662.271091217789,,,,
2662.085374695195,,,,
2661.9003498455045,,,,
2661.716026768384,,,,
2661.5330988256187,,,,
2661.351080930557,,,,
2661.169646612701,,,,
2660.9898578560283,,,,
2660.812069172553,,,,
2660.6354093699897,,,,
2660.4595623772484,,,,
2660.2847405286457,,,,
2660.110668953511,,,,
2659.938478483433,,,,
2659.769024871349,,,,
2659.6017877782897,,,,
2659.437018704988,,,,
2659.2737347673365,,,,
2659.110988077497,,,,
2658.949286864043,,,,
2658.7883255845527,,,,
2658.6283865081673,,,,
2658.469844472015,,,,
2658.312016085269,,,,
2658.1546946564067,,,,
2657.9993644678257,,,,
2657.8469067617248,,,,
2657.6972004919503,,,,
2657.5508877145253,,,,
2657.4070263061603,,,,
2657.264917792962,,,,
2657.125573766565,,,,
2656.9890884811703,,,,
2656.854265521436,,,,
2656.72052135578,,,,
2656.5877124108897,,,,
2656.4552018789645,,,,
2656.32390426668,,,,
2656.194387562586,,,,
2656.065717560555,,,,
2655.9377881651403,,,,
2655.8111190009868,,,,
2655.6858017901927,,,,
2655.56192483594,,,,
2655.4397421614576,,,,
2655.3184817297724,,,,
2655.197641178425,,,,
2655.0775857716994,,,,
2654.9581645811336,,,,
2654.840750813149,,,,
2654.726521259333,,,,
2654.615142548782,,,,
2654.5071876531697,,,,
2654.4022956627177,,,,
2654.300097958274,,,,
2654.2016007858433,,,,
2654.107155515897,,,,
2654.015403801587,,,,
2653.925654157756,,,,
2653.838128548949,,,,
2653.7523106870426,,,,
2653.669396159893,,,,
2653.5902886699164,,,,
2653.514109056087,,,,
2653.440948954304,,,,
2653.3689709396976,,,,
2653.296450035852,,,,
2653.2237955518544,,,,
2653.150179345867,,,,
2653.075836129552,,,,
2653.001072604063,,,,
2652.9244513294525,,,,
2652.8453320143376,,,,
2652.7656483410683,,,,
2652.686384110896,,,,
2652.607025749692,,,,
2652.5282056512915,,,,
2652.448070152368,,,,
2652.365153260116,,,,
2652.280629172031,,,,
2652.1942386341652,,,,
2652.1069116064427,,,,
2652.0197886626465,,,,
2651.932157624503,,,,
2651.8442461133786,,,,
2651.756053246189,,,,
2651.667321292752,,,,
2651.578699285981,,,,
2651.490487767459,,,,
2651.4007780747743,,,,
2651.3083626750936,,,,
2651.213504217921,,,,
2651.115417420946,,,,
2651.015216109454,,,,
2650.9137698150307,,,,
2650.809800196414,,,,
2650.7031618727483,,,,
2650.5962185645512,,,,
2650.490358607223,,,,
2650.3857138927256,,,,
2650.283507483303,,,,
2650.182314561133,,,,
2650.0812152070653,,,,
2649.9820470617706,,,,
2649.885171261219,,,,
2649.78934448111,,,,
2649.6942204935835,,,,
2649.599826753854,,,,
2649.505651874655,,,,
2649.413378543488,,,,
2649.324177863165,,,,
2649.237232958023,,,,
2649.1528754071223,,,,
2649.0688919013087,,,,
2648.983297398549,,,,
2648.8968134456186,,,,
2648.8085851007604,,,,
2648.719172633489,,,,
2648.629219977594,,,,
2648.5371273623277,,,,
2648.4423403244823,,,,
2648.3473842728795,,,,
2648.2536262249337,,,,
2648.1607100264223,,,,
2648.0696343568657,,,,
2647.9784000450672,,,,
2647.88549748186,,,,
2647.792584935942,,,,
2647.699605494804,,,,
2647.610288701159,,,,
2647.528084015719,,,,
2647.4523666977293,,,,
2647.3849051897587,,,,
2647.325268884881,,,,
2647.2729376096595,,,,
2647.2308708038063,,,,
2647.2004215161883,,,,
2647.177980873139,,,,
2647.161793552129,,,,
2647.152953960578,,,,
2647.150359570029,,,,
2647.157753100789,,,,
2647.178110561955,,,,
2647.2092891206603,,,,
2647.251931786937,,,,
2647.3041820430512,,,,
2647.363821140862,,,,
2647.432378541961,,,,
2647.5094591768034,,,,
2647.595263723283,,,,
2647.690477286379,,,,
2647.793838486132,,,,
2647.9048575742427,,,,
2648.027508577925,,,,
2648.164328697485,,,,
2648.3149244487045,,,,
2648.4810078310784,,,,
2648.660412165134,,,,
2648.851483180305,,,,
2649.0569285448755,,,,
2649.277151111605,,,,
2649.5002375387453,,,,
2649.717905042362,,,,
2649.930131374972,,,,
2650.130808003815,,,,
2650.325163026292,,,,
2650.51674030716,,,,
2650.696130535267,,,,
2650.860607292685,,,,
2651.0179213765496,,,,
2651.170884081344,,,,
2651.3181622277425,,,,
2651.462473210249,,,,
2651.594121390864,,,,
2651.705937752556,,,,
2651.80272465734,,,,
2651.882534854838,,,,
2651.954951814349,,,,
2652.0290717122784,,,,
2652.100700860712,,,,
2652.173141912005,,,,
2652.24400532653,,,,
2652.3101486547916,,,,
2652.3783728205867,,,,
2652.450967402221,,,,
2652.514869810896,,,,
2652.562558490183,,,,
2652.5955074215008,,,,
2652.6083006995073,,,,
2652.610025175585,,,,
2652.607510005792,,,,
2652.5920049581105,,,,
2652.5631370176397,,,,
2652.5306892291824,,,,
2652.499233654969,,,,
2652.4706117250266,,,,
2652.4503041132143,,,,
2652.4309640798224,,,,
2652.4082682004755,,,,
2652.389970892977,,,,
2652.377094228089,,,,
2652.366521630177,,,,
2652.3583623688464,,,,
2652.352040881558,,,,
2652.3461108963,,,,
2652.3467597745403,,,,
2652.358046218539,,,,
2652.3778394246233,,,,
2652.4077633763845,,,,
2652.4368777652758,,,,
2652.4560439554816,,,,
2652.4682502098603,,,,
2652.46912852957,,,,
2652.462262972229,,,,
2652.451181682475,,,,
2652.427995973766,,,,
2652.390302076527,,,,
2652.349375842381,,,,
2652.311084859085,,,,
2652.2741353606507,,,,
2652.243096972612,,,,
2652.208697236622,,,,
2652.1640673168563,,,,
2652.116679693192,,,,
2652.06618608354,,,,
2652.010139711915,,,,
2651.9492150973465,,,,
2651.880849433359,,,,
2651.8029913485652,,,,
2651.719588419116,,,,
2651.63240086289,,,,
2651.5392724712424,,,,
2651.4406294216337,,,,
2651.333824685444,,,,
2651.2162413213127,,,,
2651.089036616237,,,,
2650.951372511453,,,,
2650.8029780802012,,,,
2650.6440977159264,,,,
2650.473116990571,,,,
2650.289165676669,,,,
2650.097362124594,,,,
2649.901070859595,,,,
2649.699516947819,,,,
2649.4948638594487,,,,
2649.2842197850696,,,,
2649.0653380702224,,,,
2648.841850501893,,,,
2648.614352748532,,,,
2648.3789784384016,,,,
2648.134016695722,,,,
2647.879362732244,,,,
2647.613228942044,,,,
2647.3391208459016,,,,
2647.059421656153,,,,
2646.771439225636,,,,
2646.4753314191557,,,,
2646.176172649961,,,,
2645.8769895209994,,,,
2645.578660147141,,,,
2645.284136348848,,,,
2644.990663560492,,,,
2644.696688199116,,,,
2644.4064307814538,,,,
2644.120998486857,,,,
2643.838128801666,,,,
2643.557447692557,,,,
2643.279394066089,,,,
2643.003268827989,,,,
2642.733071807298,,,,
2642.4717183918287,,,,
2642.2178769527177,,,,
2641.972682180869,,,,
2641.7308369998595,,,,
2641.48776814963,,,,
2641.2454896951817,,,,
2641.0021173639925,,,,
